Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
438,0.988865,0.969656,0.978420,0.993310,0.994225,0.467035,0.582505,0.811029,0.981863,0.990467,0.994138,94.633228,
439,0.988742,0.968236,0.979760,0.993273,0.993856,0.389710,0.467035,0.808909,0.981425,0.990661,0.994560,94.544704,
440,0.989943,0.974821,0.981636,0.992810,0.994655,0.353773,0.389710,0.812763,0.983136,0.991545,0.995385,94.869718,
441,0.987865,0.972082,0.977406,0.990195,0.993742,0.330305,0.353773,0.809555,0.981695,0.991275,0.994951,94.334489,
442,0.989279,0.971912,0.978978,0.991322,0.995625,0.330305,0.330305,0.811177,0.982126,0.990948,0.993826,94.538515,
443,0.988841,0.970882,0.974633,0.992937,0.995261,0.384657,0.384657,0.810267,0.981155,0.990801,0.994322,94.544835,
444,0.990468,0.977145,0.980797,0.992977,0.995245,0.474503,0.482205,0.815761,0.984421,0.992325,0.995413,95.187036,
445,0.988086,0.971862,0.975103,0.990305,0.994783,0.474503,0.474503,0.810530,0.981378,0.990436,0.994321,94.485091,
446,0.989621,0.974447,0.980310,0.991694,0.994948,0.480788,0.506337,0.810981,0.981138,0.990008,0.994144,94.792654,
447,0.989790,0.975439,0.976062,0.992700,0.995868,0.339975,0.480788,0.812287,0.981724,0.990569,0.994148,94.669110,
448,0.991525,0.977066,0.982774,0.992930,0.996948,0.292081,0.339975,0.816372,0.983986,0.991850,0.994797,95.100439,
449,0.990417,0.971591,0.978419,0.992690,0.997372,0.292081,0.292081,0.812926,0.981437,0.990565,0.993676,94.701978,
450,0.991439,0.971354,0.980177,0.993144,0.998830,0.293775,0.313290,0.813584,0.982509,0.991111,0.994240,95.000622,
451,0.989955,0.970169,0.980794,0.992131,0.996282,0.263152,0.293775,0.814396,0.982326,0.990225,0.993790,94.560351,
452,0.990255,0.975126,0.981542,0.992003,0.995590,0.263152,0.263152,0.816796,0.984109,0.991952,0.994541,94.770078,
453,0.989402,0.973297,0.981067,0.990881,0.994967,0.298588,0.298588,0.812642,0.982371,0.990836,0.993687,94.507504,
454,0.989989,0.974098,0.980402,0.991671,0.995766,0.305793,0.360829,0.812663,0.980786,0.990027,0.993568,94.591732,
455,0.989076,0.973002,0.978398,0.990791,0.995229,0.305793,0.305793,0.813149,0.981289,0.990097,0.993659,94.405789,
456,0.990730,0.978101,0.984089,0.992311,0.994872,0.301387,0.320222,0.820123,0.984601,0.992290,0.994777,94.959577,
457,0.989191,0.971807,0.977771,0.992183,0.995172,0.173683,0.301387,0.816966,0.984263,0.992350,0.995276,94.496201,
458,0.989530,0.971198,0.977458,0.992326,0.996139,0.110501,0.173683,0.816345,0.983964,0.992267,0.995123,94.468147,
459,0.989908,0.971819,0.978466,0.993167,0.995936,0.110501,0.110501,0.817588,0.984490,0.992424,0.995135,94.560244,
460,0.990411,0.974032,0.981411,0.993448,0.995342,0.114971,0.114971,0.817848,0.984695,0.992584,0.994884,94.663550,
461,0.989558,0.972448,0.979896,0.992473,0.994924,0.135408,0.135408,0.817081,0.984248,0.992165,0.994618,94.463757,
462,0.990620,0.974156,0.979108,0.993641,0.996339,0.153170,0.153170,0.816355,0.983999,0.992234,0.995118,94.760584,
463,0.990223,0.974469,0.979342,0.991378,0.996744,0.171123,0.171123,0.816513,0.984232,0.992195,0.994679,94.662567,
464,0.990378,0.975242,0.980154,0.991895,0.996288,0.166310,0.180188,0.817031,0.984497,0.992665,0.995215,94.754562,
465,0.990133,0.973582,0.980977,0.991236,0.996278,0.144064,0.166310,0.815099,0.983324,0.991589,0.994248,94.541505,
466,0.989743,0.973639,0.981117,0.989887,0.996208,0.131233,0.144064,0.814086,0.982945,0.991446,0.994054,94.416449,
467,0.989947,0.973911,0.980457,0.990829,0.996201,0.131233,0.131233,0.813397,0.981226,0.990106,0.993694,94.364747,
468,0.990232,0.976750,0.981859,0.992413,0.994829,0.316223,0.423259,0.815657,0.983558,0.991951,0.994704,94.846873,
469,0.987884,0.968454,0.976441,0.991154,0.994269,0.160518,0.316223,0.810145,0.981267,0.990539,0.993790,93.984090,
470,0.988437,0.970657,0.976495,0.990452,0.995433,0.160518,0.160518,0.809569,0.981514,0.990805,0.994466,94.171468,
471,0.988795,0.969312,0.979252,0.989766,0.996144,0.216976,0.216976,0.809235,0.981340,0.990700,0.994044,94.285603,
472,0.988556,0.973814,0.976865,0.989399,0.995637,0.268708,0.268708,0.809644,0.981115,0.990855,0.994141,94.316210,
473,0.987310,0.967566,0.972593,0.990486,0.995116,0.297576,0.297576,0.806902,0.980564,0.990318,0.994317,94.072875,
474,0.987665,0.970795,0.973509,0.989217,0.995619,0.316684,0.316684,0.804916,0.979615,0.989980,0.994018,94.133101,
475,0.988104,0.969951,0.973772,0.990200,0.996032,0.389010,0.389010,0.802204,0.976801,0.988583,0.992278,94.112173,
476,0.987971,0.977022,0.975908,0.988100,0.994422,1.764078,1.764078,0.795577,0.974649,0.987778,0.992878,95.901758,
477,0.986325,0.974272,0.974147,0.987797,0.992180,5.552942,5.552942,0.787104,0.973238,0.987037,0.992718,100.000000,
478,0.984730,0.969775,0.969275,0.984524,0.993076,3.541857,7.412300,0.765108,0.965200,0.982757,0.989845,96.978196,
479,0.984328,0.965660,0.967792,0.987770,0.991685,3.541857,3.541857,0.755358,0.963220,0.982037,0.989215,96.798354,
480,0.988917,0.972818,0.976033,0.992322,0.994598,3.825896,3.940000,0.780840,0.973844,0.987101,0.992577,98.705478,
481,0.985589,0.967000,0.973638,0.987553,0.992474,2.637013,3.825896,0.774422,0.968545,0.983355,0.990239,96.082804,
482,0.985843,0.965919,0.970537,0.990220,0.992549,2.637013,2.637013,0.773826,0.969344,0.984121,0.990985,96.234946,
483,0.985670,0.965392,0.970103,0.988202,0.993695,3.479361,3.479361,0.759318,0.965320,0.982906,0.990121,97.132024,
484,0.987410,0.971985,0.976391,0.988507,0.993715,3.437850,4.104926,0.775190,0.969929,0.984459,0.990144,97.552298,
485,0.984215,0.967781,0.970410,0.986229,0.991166,2.982406,3.437850,0.774859,0.970324,0.985335,0.991535,96.425439,
486,0.986520,0.970850,0.974220,0.986967,0.993696,2.982406,2.982406,0.770258,0.967645,0.983776,0.990254,96.744722,
487,0.986365,0.966651,0.969475,0.987108,0.995929,3.494822,3.494822,0.754549,0.960777,0.980513,0.989063,97.093609,
488,0.983704,0.965921,0.968127,0.985413,0.991476,6.110732,6.110732,0.760627,0.963264,0.981535,0.989416,99.847124,
489,0.984417,0.972085,0.969703,0.989759,0.988423,6.661197,6.661197,0.770838,0.961545,0.980131,0.987882,100.000000,
490,0.980651,0.969191,0.967152,0.986121,0.984325,10.282191,10.282191,0.761320,0.954605,0.975775,0.985693,100.000000,
491,0.985378,0.974490,0.969478,0.986691,0.992281,5.998946,10.431518,0.758361,0.968834,0.985806,0.992859,100.000000,
492,0.983406,0.967510,0.963972,0.986453,0.991454,4.975132,5.998946,0.735836,0.952011,0.975181,0.985388,97.729654,
493,0.976665,0.962527,0.956040,0.980145,0.984525,4.368590,4.975132,0.738122,0.957922,0.978866,0.988446,95.939629,
494,0.973820,0.956767,0.950167,0.979389,0.982225,3.953022,4.368590,0.736666,0.955230,0.977767,0.987274,94.651031,
495,0.978673,0.963146,0.961602,0.980811,0.986749,3.767422,3.953022,0.746527,0.967190,0.984823,0.991423,96.164755,
496,0.976696,0.956025,0.954145,0.981472,0.986431,3.767422,3.767422,0.743135,0.959127,0.979728,0.988131,95.214144,
497,0.980418,0.966589,0.962697,0.980733,0.989673,4.735224,4.735224,0.748309,0.961085,0.980648,0.988322,97.296702,
498,0.980014,0.969870,0.965434,0.979831,0.987497,5.713872,5.713872,0.750002,0.955530,0.976162,0.984916,97.922874,
499,0.983376,0.974247,0.971451,0.984599,0.988998,8.401512,8.401512,0.763095,0.967090,0.984315,0.991560,100.000000,
500,0.987079,0.977801,0.980859,0.987107,0.992419,9.114554,15.932546,0.770525,0.965042,0.982759,0.989940,100.000000,
501,0.992871,0.983538,0.987293,0.993984,0.996458,1.888690,9.114554,0.815959,0.978019,0.989586,0.994528,97.360774,
502,0.991902,0.984156,0.988362,0.993966,0.993962,0.723090,1.888690,0.824363,0.980291,0.989856,0.994081,95.592428,
503,0.992482,0.984050,0.987436,0.995179,0.994880,0.558066,0.723090,0.833433,0.985137,0.992956,0.996025,95.812967,
504,0.990218,0.983351,0.987110,0.989099,0.993998,0.386206,0.558066,0.831863,0.981398,0.991026,0.994442,94.860091,
505,0.991268,0.983788,0.985634,0.990745,0.995807,0.321925,0.386206,0.833335,0.982870,0.991404,0.995374,95.100052,
506,0.991062,0.983406,0.985904,0.988850,0.996549,0.232272,0.321925,0.835169,0.984741,0.993284,0.995942,95.072574,
507,0.992649,0.983888,0.987501,0.992014,0.997386,0.173224,0.232272,0.838034,0.986175,0.993810,0.996660,95.425450,
508,0.991847,0.983740,0.986876,0.990681,0.996710,0.173224,0.173224,0.836412,0.984449,0.992807,0.995593,95.113128,
509,0.992238,0.983501,0.987829,0.992100,0.996333,0.182142,0.182142,0.837149,0.984643,0.992685,0.995746,95.217439,
510,0.991893,0.983148,0.987023,0.992222,0.995876,0.213193,0.213193,0.836145,0.984957,0.993235,0.994946,95.146603,
511,0.992485,0.983700,0.987091,0.993103,0.996494,0.279690,0.287258,0.838359,0.986958,0.994294,0.995991,95.504861,
512,0.991453,0.982990,0.985983,0.993810,0.994161,0.279690,0.279690,0.835854,0.985040,0.992700,0.995551,95.165147,
513,0.991819,0.982889,0.986084,0.991948,0.996123,0.279892,0.279892,0.835544,0.983817,0.992289,0.994704,95.153253,
514,0.990945,0.983331,0.987194,0.990187,0.994912,0.234345,0.296912,0.834954,0.984422,0.992538,0.995509,94.980605,
515,0.992367,0.983736,0.988278,0.991998,0.996495,0.161378,0.234345,0.838672,0.986819,0.994251,0.996939,95.393229,
516,0.991627,0.983350,0.985078,0.991352,0.996563,0.161378,0.161378,0.837465,0.984752,0.992943,0.995863,95.077993,
517,0.992898,0.984091,0.987389,0.993541,0.996951,0.192599,0.204344,0.838325,0.984957,0.992774,0.996313,95.425610,
518,0.993396,0.984371,0.987892,0.994156,0.997402,0.180760,0.192599,0.840259,0.986483,0.993794,0.996252,95.565602,
519,0.993260,0.984356,0.988103,0.993415,0.997500,0.180760,0.180760,0.841857,0.988034,0.994883,0.997208,95.668456,
520,0.992345,0.983528,0.987371,0.991637,0.997012,0.210025,0.210025,0.840112,0.986554,0.993842,0.996427,95.392915,
521,0.990807,0.983237,0.986830,0.990497,0.994519,0.190896,0.231764,0.837537,0.985469,0.993439,0.995855,94.964199,
522,0.990028,0.982629,0.986008,0.988664,0.994458,0.170456,0.190896,0.838133,0.986130,0.993446,0.996159,94.795018,
523,0.992341,0.983176,0.987306,0.992258,0.996817,0.141265,0.170456,0.840526,0.988110,0.994532,0.996940,95.378822,
524,0.991803,0.981691,0.986456,0.992866,0.995889,0.139922,0.141265,0.838155,0.985602,0.993457,0.995826,95.111181,
525,0.991691,0.982527,0.986285,0.992443,0.995769,0.139922,0.139922,0.838412,0.985085,0.992699,0.995281,95.007024,
526,0.991047,0.982267,0.985331,0.990769,0.995844,0.168717,0.168717,0.838473,0.985862,0.993616,0.996100,95.015754,
527,0.992701,0.983341,0.988044,0.992949,0.996873,0.185572,0.185572,0.839700,0.987741,0.994666,0.996674,95.499882,
528,0.992390,0.983443,0.985471,0.994404,0.996126,0.197868,0.197868,0.837903,0.985970,0.993532,0.996368,95.365510,
529,0.992649,0.983944,0.987210,0.993088,0.996811,0.203009,0.204406,0.839156,0.986216,0.993781,0.996193,95.426839,
530,0.992408,0.983559,0.987459,0.991705,0.997145,0.181023,0.203009,0.837701,0.984223,0.991974,0.994841,95.146748,
531,0.993853,0.984669,0.988854,0.993734,0.998293,0.157616,0.181023,0.840711,0.987382,0.994426,0.996534,95.688988,
532,0.993348,0.984234,0.988605,0.993158,0.997728,0.138664,0.157616,0.838997,0.986180,0.993582,0.996136,95.478674,
533,0.993346,0.983716,0.988191,0.993693,0.997677,0.120841,0.138664,0.839388,0.986078,0.993406,0.995481,95.393443,
534,0.993070,0.982862,0.988285,0.993062,0.997668,0.120841,0.120841,0.838547,0.985426,0.993219,0.995830,95.349860,
535,0.993226,0.984205,0.988441,0.993090,0.997594,0.135857,0.135857,0.839667,0.986410,0.993499,0.996364,95.463823,
536,0.993217,0.983604,0.988274,0.993059,0.997812,0.163196,0.163196,0.838585,0.985822,0.993440,0.996427,95.498412,
537,0.993585,0.984012,0.988249,0.993908,0.997978,0.179408,0.179408,0.840147,0.986659,0.994174,0.996782,95.665219,
538,0.993243,0.984469,0.988478,0.993684,0.997102,0.186545,0.194806,0.840382,0.986816,0.994092,0.996798,95.598638,
539,0.992974,0.984232,0.988314,0.994262,0.996211,0.183750,0.186545,0.838754,0.986228,0.993322,0.996867,95.505118,
540,0.993123,0.983900,0.988262,0.993921,0.996887,0.171656,0.183750,0.837811,0.985491,0.993434,0.996537,95.496590,
541,0.992862,0.984181,0.988741,0.993710,0.996166,0.159082,0.171656,0.835930,0.984618,0.993148,0.995748,95.343295,
542,0.993237,0.984132,0.988121,0.993547,0.997392,0.148537,0.159082,0.835094,0.984747,0.993159,0.996084,95.439052,
543,0.993576,0.984400,0.988122,0.994192,0.997678,0.137494,0.148537,0.835703,0.985498,0.993225,0.996849,95.565457,
544,0.993883,0.984110,0.988804,0.994430,0.998050,0.137494,0.137494,0.835249,0.984478,0.992959,0.996361,95.576546,
545,0.993982,0.983952,0.988927,0.994647,0.998138,0.145532,0.145532,0.836087,0.985343,0.993407,0.995927,95.598178,
546,0.993871,0.984324,0.988456,0.994450,0.998097,0.136128,0.152093,0.837381,0.985299,0.993071,0.995530,95.513919,
547,0.993576,0.984360,0.988292,0.994400,0.997501,0.099987,0.136128,0.838883,0.985332,0.992726,0.995773,95.404851,
548,0.993579,0.984506,0.988301,0.994280,0.997544,0.091705,0.099987,0.839615,0.985462,0.992965,0.995414,95.376582,
549,0.993206,0.984265,0.988611,0.993768,0.996968,0.091705,0.091705,0.838800,0.984671,0.992604,0.995165,95.255880,
550,0.993101,0.984001,0.988702,0.993981,0.996619,0.107583,0.107583,0.837556,0.983643,0.991940,0.994727,95.185317,
551,0.992930,0.984527,0.987990,0.993912,0.996403,0.102805,0.110202,0.835394,0.981555,0.990160,0.993928,94.989368,
552,0.992506,0.984317,0.987768,0.993462,0.995863,0.102805,0.102805,0.832824,0.978580,0.988283,0.992311,94.671760,
553,0.991735,0.981678,0.986009,0.991429,0.999028,0.705059,72.992340,0.770856,0.988004,0.994880,0.997791,96.109171,
554,0.986628,0.971790,0.977228,0.986731,0.997469,0.705059,0.705059,0.700121,0.978682,0.991189,0.995930,94.692908,
555,0.984585,0.965993,0.973664,0.985659,0.996941,0.754602,0.755962,0.679034,0.975898,0.989434,0.994992,94.169479,
556,0.983242,0.964696,0.972798,0.984187,0.995416,0.754602,0.754602,0.666051,0.974531,0.988307,0.993864,93.746356,
557,0.983242,0.964901,0.974333,0.985404,0.993519,0.756559,0.756559,0.657753,0.974204,0.988216,0.994258,93.784723,
558,0.983514,0.963478,0.973364,0.985480,0.995284,0.757153,0.757153,0.655029,0.975227,0.989767,0.994648,93.951993,
559,0.981760,0.955639,0.970045,0.984976,0.995738,0.757336,0.757633,0.643678,0.974537,0.989572,0.994897,93.594883,
560,0.981852,0.953667,0.970056,0.985951,0.995959,0.755619,0.757336,0.640790,0.974797,0.988983,0.994747,93.579078,
561,0.982115,0.955729,0.970547,0.986113,0.995480,0.755619,0.755619,0.631918,0.970488,0.986554,0.992419,93.336252,
562,0.983677,0.962660,0.974172,0.986740,0.994578,0.753887,0.757590,0.646524,0.973605,0.988129,0.993635,93.832539,
563,0.982806,0.961792,0.972932,0.983823,0.995582,0.753887,0.753887,0.642805,0.973140,0.988212,0.994096,93.687711,
564,0.984765,0.963346,0.972539,0.986471,0.998438,0.752060,0.757886,0.641700,0.972402,0.987810,0.993468,94.039595,
565,0.984430,0.962901,0.972382,0.987343,0.997067,0.752060,0.752060,0.641308,0.973282,0.988133,0.993795,94.011674,
566,0.984370,0.963839,0.973701,0.986958,0.996117,0.746871,0.752260,0.640696,0.974232,0.989239,0.994401,94.094365,
567,0.984944,0.964145,0.973121,0.987980,0.997060,0.746871,0.746871,0.644730,0.974861,0.989045,0.994363,94.204369,
568,0.983694,0.956079,0.969283,0.988931,0.998089,0.740693,0.748897,0.634250,0.974692,0.989626,0.995166,94.028981,
569,0.982367,0.952387,0.969988,0.988125,0.996117,0.740693,0.740693,0.634629,0.975038,0.989294,0.994701,93.690467,
570,0.981858,0.954991,0.969822,0.986980,0.994713,0.737295,0.744208,0.629241,0.972878,0.988702,0.994282,93.514851,
571,0.983849,0.961121,0.973101,0.987582,0.995506,0.735803,0.737295,0.643338,0.974335,0.988685,0.994017,93.909018,
572,0.982932,0.955277,0.970635,0.987182,0.996905,0.735803,0.735803,0.628698,0.972353,0.988019,0.994337,93.718086,
573,0.982417,0.952871,0.971614,0.987540,0.995564,0.733931,0.735867,0.632644,0.973822,0.988233,0.994044,93.590569,
574,0.983253,0.955647,0.971341,0.987116,0.997273,0.728458,0.733931,0.625914,0.971515,0.987648,0.993712,93.711932,
575,0.984370,0.961270,0.974299,0.989661,0.994448,0.725925,0.728458,0.637220,0.973343,0.988012,0.993374,93.931577,
576,0.984714,0.962050,0.973122,0.988685,0.996514,0.725925,0.725925,0.639014,0.974150,0.988973,0.994049,94.103689,
577,0.984124,0.962817,0.973659,0.987039,0.995627,0.725983,0.733178,0.643080,0.974212,0.989103,0.994360,94.001992,
578,0.985304,0.962860,0.973922,0.987781,0.998066,0.725983,0.725983,0.648198,0.975623,0.989728,0.994617,94.305283,
579,0.983549,0.954799,0.972538,0.988565,0.996417,0.726043,0.726747,0.638818,0.975566,0.989842,0.995296,93.996448,
580,0.982944,0.951990,0.972410,0.987218,0.996961,0.720913,0.726043,0.636485,0.975264,0.989596,0.994723,93.803863,
581,0.982116,0.954622,0.969711,0.986812,0.995442,0.720913,0.720913,0.631827,0.973325,0.989399,0.995459,93.673723,
582,0.985088,0.962544,0.972693,0.988461,0.997569,0.724451,0.724451,0.648560,0.975519,0.989763,0.995349,94.316104,
583,0.982420,0.954880,0.969091,0.987148,0.996151,0.724663,0.725714,0.636721,0.974614,0.989672,0.995625,93.768189,
584,0.981813,0.952043,0.969319,0.986077,0.996286,0.718224,0.724663,0.636178,0.975505,0.989704,0.994129,93.513999,
585,0.981887,0.955462,0.967773,0.987310,0.994987,0.718224,0.718224,0.631211,0.973665,0.989621,0.994880,93.586190,
586,0.983738,0.961087,0.972629,0.986946,0.995580,0.718525,0.720895,0.645171,0.975298,0.989359,0.993820,93.878625,
587,0.981790,0.953721,0.968695,0.986356,0.995592,0.718525,0.718525,0.635227,0.974338,0.988552,0.993332,93.390805,
588,0.981174,0.950267,0.967728,0.985583,0.996322,0.720145,0.720145,0.634587,0.974178,0.988388,0.993445,93.261723,
589,0.981361,0.952493,0.966674,0.986439,0.995832,0.717513,0.723793,0.629986,0.972850,0.988069,0.993464,93.287184,
590,0.983680,0.959362,0.969957,0.987123,0.997228,0.717513,0.717513,0.644102,0.974663,0.988782,0.993632,93.822645,
591,0.980857,0.952098,0.966732,0.984965,0.995732,0.720326,0.720326,0.627604,0.971106,0.987009,0.992865,93.083413,
592,0.980253,0.950141,0.966975,0.985305,0.994450,0.737489,0.737489,0.630950,0.973904,0.988197,0.993356,93.072729,
593,0.980995,0.952614,0.968210,0.983474,0.996332,0.764966,0.764966,0.625674,0.973579,0.989232,0.994725,93.430203,
594,0.983774,0.959797,0.972421,0.985929,0.996989,0.809281,0.809281,0.636659,0.972034,0.986883,0.992443,93.779559,
595,0.981539,0.952219,0.970618,0.984559,0.995866,0.843449,0.843449,0.627935,0.973067,0.988118,0.993962,93.531675,
596,0.980923,0.948724,0.970583,0.984946,0.995271,0.875887,0.875887,0.629103,0.975696,0.989847,0.994773,93.590146,
597,0.981032,0.950763,0.970552,0.984497,0.995185,0.912117,0.912117,0.625926,0.974583,0.990050,0.995419,93.720599,
598,0.983007,0.958702,0.972536,0.984591,0.996392,0.945011,0.945011,0.636888,0.974539,0.989145,0.994060,94.026040,
599,0.981154,0.950815,0.969285,0.984673,0.996022,0.982359,0.982359,0.631233,0.975678,0.989747,0.994245,93.725645,
600,0.980277,0.948131,0.968791,0.985546,0.994244,1.019983,1.019983,0.633293,0.977213,0.990675,0.994400,93.640761,
601,0.980662,0.949989,0.968202,0.984713,0.995498,1.052292,1.052292,0.630886,0.975621,0.989876,0.994585,93.741114,
602,0.981874,0.958131,0.972087,0.984230,0.993968,1.085730,1.085730,0.643620,0.976354,0.989721,0.994501,94.019839,
603,0.980441,0.950847,0.968789,0.985276,0.993626,1.106576,1.106576,0.635482,0.976018,0.989884,0.995320,93.817350,
604,0.980680,0.949159,0.968966,0.985460,0.994462,1.139638,1.139638,0.637997,0.977451,0.990355,0.994894,93.900607,
605,0.981220,0.951903,0.968245,0.985144,0.995277,1.168259,1.168259,0.631601,0.974262,0.988934,0.994863,93.983002,
606,0.981811,0.958837,0.968597,0.984173,0.994716,1.183400,1.183400,0.645029,0.975209,0.989002,0.994224,94.069884,
607,0.981790,0.951259,0.967640,0.985116,0.996766,1.201808,1.201808,0.636512,0.974982,0.989610,0.994216,94.124149,
608,0.982627,0.949417,0.969296,0.986833,0.997097,1.224231,1.224231,0.644117,0.977653,0.990725,0.994684,94.422959,
609,0.982788,0.952238,0.970116,0.986279,0.996249,1.236539,1.238915,0.639317,0.975682,0.989864,0.995503,94.498574,
610,0.983391,0.959030,0.971609,0.985618,0.995085,1.236539,1.236539,0.650574,0.976810,0.990052,0.994987,94.588389,
611,0.983444,0.953823,0.971672,0.986602,0.995746,1.238330,1.239532,0.643271,0.975202,0.989044,0.994087,94.486330,
612,0.984196,0.954046,0.972683,0.987498,0.996098,1.238330,1.238330,0.649436,0.977418,0.989922,0.994310,94.708591,
613,0.984871,0.956223,0.973691,0.987999,0.995997,1.234007,1.240398,0.644551,0.976298,0.989947,0.995130,94.917191,
614,0.986498,0.961996,0.976068,0.989641,0.995816,1.218848,1.234007,0.657248,0.977527,0.990253,0.994584,95.212146,
615,0.986198,0.959379,0.976346,0.989564,0.995498,1.202135,1.218848,0.649875,0.976189,0.989529,0.994133,95.059456,
616,0.985456,0.959281,0.976929,0.988309,0.994161,1.175095,1.202135,0.654912,0.978315,0.990598,0.994846,94.972432,
617,0.986909,0.961877,0.978761,0.988814,0.995686,1.155808,1.175095,0.650038,0.976358,0.989574,0.993927,95.140570,
618,0.989233,0.966695,0.980285,0.990581,0.997989,1.128355,1.155808,0.659297,0.977171,0.990555,0.995335,95.760269,
619,0.988852,0.964632,0.980669,0.991327,0.996694,1.094950,1.128355,0.652589,0.975842,0.989420,0.994350,95.506587,
620,0.986569,0.963160,0.979825,0.988937,0.993536,1.069771,1.094950,0.658680,0.978818,0.991085,0.995163,95.124633,
621,0.987944,0.965455,0.981003,0.990187,0.994762,1.035386,1.069771,0.652866,0.976889,0.990151,0.995019,95.323857,
622,0.989794,0.968771,0.982820,0.992039,0.996180,0.999867,1.035386,0.664749,0.978210,0.990779,0.995134,95.710246,
623,0.991507,0.968073,0.985453,0.993996,0.997803,0.958984,0.999867,0.659211,0.976013,0.989314,0.994151,95.881705,
624,0.986137,0.965071,0.980790,0.988794,0.991374,0.918722,0.958984,0.661413,0.978571,0.990448,0.994495,94.751713,
625,0.989812,0.967577,0.983669,0.991697,0.996199,0.888621,0.918722,0.653364,0.976155,0.989601,0.994654,95.483809,
626,0.989336,0.969850,0.983558,0.991268,0.994845,0.859660,0.888621,0.666601,0.978523,0.991437,0.995587,95.495978,
627,0.993162,0.970607,0.987684,0.995572,0.998834,0.774628,0.859660,0.659437,0.977680,0.990467,0.995140,96.141592,
628,0.989841,0.969028,0.984719,0.991632,0.995408,0.767471,0.774628,0.660569,0.977943,0.989980,0.994089,95.305609,
629,0.990973,0.968776,0.984288,0.990786,0.999009,0.741909,0.767471,0.652334,0.977185,0.990885,0.996076,95.724443,
630,0.989236,0.969965,0.983178,0.988651,0.996627,0.667295,0.741909,0.667315,0.979474,0.991837,0.996090,95.288249,
631,0.988950,0.968520,0.983825,0.988988,0.995729,0.654834,0.667295,0.659016,0.978193,0.990713,0.995390,95.107726,
632,0.988952,0.967697,0.983373,0.989318,0.995859,0.651957,0.654834,0.660738,0.978181,0.990862,0.995445,95.113486,
633,0.988763,0.968126,0.982610,0.989464,0.995518,0.651957,0.651957,0.657033,0.976725,0.990321,0.995546,95.054709,
634,0.989131,0.969859,0.983182,0.989270,0.995916,0.653121,0.656510,0.667444,0.977798,0.990557,0.995005,95.095615,
635,0.989577,0.968847,0.983676,0.990646,0.995963,0.653121,0.653121,0.659447,0.976697,0.989939,0.994867,95.158197,
636,0.989957,0.968772,0.983716,0.990959,0.996640,0.656852,0.658757,0.661311,0.977796,0.990041,0.994512,95.223857,
637,0.989847,0.969591,0.984200,0.990362,0.996430,0.645735,0.656852,0.657097,0.976468,0.989739,0.994587,95.177504,
638,0.990091,0.971046,0.984579,0.990524,0.996404,0.645735,0.645735,0.670253,0.978609,0.990994,0.995157,95.326255,
639,0.989799,0.969270,0.983649,0.990818,0.996271,0.645886,0.651816,0.661184,0.976704,0.989803,0.994496,95.159070,
640,0.989667,0.968886,0.983110,0.990809,0.996274,0.645886,0.645886,0.662828,0.977989,0.990251,0.994294,95.137688,
641,0.989631,0.969350,0.982549,0.991051,0.996136,0.649776,0.649776,0.657813,0.976048,0.989635,0.994633,95.132459,
642,0.990595,0.971388,0.983361,0.991919,0.996994,0.645914,0.656263,0.669980,0.977492,0.990192,0.994310,95.327698,
643,0.990188,0.970192,0.983506,0.992127,0.996061,0.645914,0.645914,0.661433,0.976993,0.990276,0.995429,95.340524,
644,0.990351,0.969447,0.983681,0.991900,0.996717,0.652732,0.652732,0.662596,0.977758,0.990597,0.995207,95.382961,
645,0.990559,0.970633,0.983969,0.992435,0.996423,0.651827,0.657994,0.656641,0.975518,0.990283,0.996318,95.499733,
646,0.991085,0.972374,0.984483,0.992588,0.996965,0.651827,0.651827,0.670833,0.977765,0.990698,0.995068,95.525309,
647,0.990696,0.971067,0.984695,0.992563,0.996248,0.645785,0.654434,0.660242,0.977301,0.991161,0.995823,95.524409,
648,0.990794,0.970146,0.984778,0.992535,0.996678,0.645785,0.645785,0.661319,0.977481,0.990274,0.994288,95.382109,
649,0.990488,0.970183,0.985279,0.992507,0.995737,0.652971,0.652971,0.656543,0.975371,0.989404,0.994576,95.306147,
650,0.991245,0.972552,0.986152,0.992572,0.996611,0.657554,0.657554,0.670443,0.977625,0.990405,0.995281,95.571342,
651,0.990581,0.971242,0.985358,0.992946,0.995360,0.660981,0.664832,0.661901,0.976307,0.989705,0.994443,95.337003,
652,0.990760,0.970883,0.985237,0.992826,0.996019,0.660981,0.660981,0.662749,0.977236,0.989997,0.994359,95.385071,
653,0.990474,0.970888,0.985077,0.992828,0.995395,0.662896,0.665285,0.659538,0.976075,0.990050,0.995164,95.391402,
654,0.990996,0.972711,0.985543,0.992703,0.996144,0.662896,0.662896,0.672133,0.977956,0.990800,0.995378,95.549258,
655,0.990795,0.971125,0.985346,0.992938,0.995922,0.666865,0.667546,0.664473,0.977181,0.990415,0.994552,95.432253,
656,0.991141,0.970623,0.985915,0.993304,0.996350,0.666280,0.666865,0.661900,0.978092,0.990948,0.994981,95.571460,
657,0.991320,0.971370,0.985677,0.993005,0.996949,0.666054,0.666280,0.658566,0.976821,0.990660,0.995012,95.598128,
