Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
658,0.989429,0.965980,0.979387,0.991946,0.996039,1.218135,1.218135,0.648391,0.972058,0.987585,0.993406,95.620553,
659,0.989481,0.964930,0.979472,0.992378,0.996050,1.217888,1.218365,0.643629,0.972564,0.987606,0.993409,95.639866,
660,0.989332,0.965880,0.978944,0.991901,0.996035,1.217888,1.217888,0.644727,0.971506,0.987471,0.993652,95.615644,
661,0.991185,0.972740,0.982434,0.992843,0.996911,1.213134,1.219818,0.678352,0.976480,0.989920,0.994813,96.201931,
662,0.989600,0.965045,0.979287,0.992501,0.996284,1.213134,1.213134,0.647597,0.971300,0.987353,0.993539,95.649514,
663,0.989676,0.963876,0.978585,0.992872,0.996688,1.218153,1.218568,0.642723,0.972310,0.988042,0.993931,95.743717,
664,0.989770,0.965082,0.978749,0.992776,0.996659,1.218153,1.218153,0.644252,0.970894,0.987238,0.993538,95.689603,
665,0.991416,0.972783,0.981017,0.993909,0.997184,1.220845,1.221486,0.677063,0.975749,0.989656,0.994746,96.242920,
666,0.989668,0.964970,0.978948,0.993075,0.996180,1.220845,1.220845,0.646388,0.971036,0.987152,0.993525,95.664268,
667,0.989784,0.963905,0.978865,0.993036,0.996714,1.227832,1.228303,0.642341,0.972180,0.987948,0.994058,95.785364,
668,0.989668,0.964545,0.978466,0.992981,0.996497,1.216874,1.227832,0.642552,0.970642,0.987090,0.993391,95.648196,
669,0.991312,0.972586,0.980843,0.993894,0.997060,1.216605,1.216874,0.675494,0.975716,0.989645,0.994763,96.216963,
670,0.989428,0.965254,0.978050,0.992917,0.995999,1.216605,1.216605,0.643778,0.970857,0.987140,0.993033,95.568800,
671,0.989808,0.963621,0.978448,0.993311,0.996777,1.219870,1.219870,0.641728,0.972773,0.988030,0.993397,95.733860,
672,0.989902,0.964548,0.978417,0.993093,0.996949,1.217195,1.220698,0.644138,0.971467,0.987551,0.993601,95.738205,
673,0.991713,0.972683,0.982392,0.993844,0.997422,1.212011,1.217195,0.675351,0.976134,0.989723,0.994383,96.272850,
674,0.989568,0.965067,0.978900,0.992233,0.996508,1.205396,1.212011,0.645599,0.971421,0.987128,0.992972,95.579854,
675,0.989677,0.963764,0.978564,0.992398,0.997018,1.205396,1.205396,0.640230,0.971517,0.987203,0.993183,95.629749,
676,0.989725,0.964965,0.977845,0.992440,0.997096,1.203030,1.208030,0.641690,0.970164,0.986581,0.992973,95.585859,
677,0.991528,0.973059,0.981307,0.993589,0.997471,1.203030,1.203030,0.673733,0.974991,0.989133,0.994065,96.166162,
678,0.989545,0.964499,0.978427,0.992471,0.996565,1.198513,1.204476,0.642419,0.969415,0.986242,0.992842,95.511745,
679,0.989573,0.962217,0.979031,0.992307,0.996994,1.198513,1.198513,0.637501,0.971378,0.987327,0.993217,95.609136,
680,0.989480,0.963342,0.978656,0.992207,0.996745,1.191674,1.199474,0.637424,0.970181,0.987083,0.993505,95.588110,
681,0.991071,0.971304,0.981397,0.992875,0.997251,1.191674,1.191674,0.669162,0.974763,0.989236,0.994441,96.090299,
682,0.988815,0.963073,0.977803,0.991731,0.995925,1.192204,1.192204,0.640252,0.970173,0.986892,0.993216,95.409775,
683,0.989336,0.962594,0.978406,0.992393,0.996529,1.217792,1.217792,0.635260,0.971016,0.987228,0.993220,95.579259,
684,0.991787,0.963835,0.979219,0.994976,0.999734,1.278223,1.278223,0.632952,0.969887,0.987040,0.993689,96.214894,
685,0.996110,0.972483,0.983265,0.998416,1.003884,1.268391,1.293298,0.664999,0.974278,0.988897,0.994074,97.240469,
686,0.991381,0.964399,0.979409,0.995482,0.998359,1.268391,1.268391,0.634468,0.968997,0.986195,0.992227,95.954216,
687,0.992221,0.963266,0.980889,0.996326,0.999437,1.335039,1.335039,0.630957,0.970426,0.986866,0.992790,96.305506,
688,0.991692,0.964306,0.979896,0.996068,0.998616,1.357143,1.357143,0.628391,0.967802,0.985399,0.992152,96.094991,
689,0.996844,0.973301,0.984548,1.001335,1.003111,1.368760,1.368760,0.656565,0.972307,0.987906,0.993717,97.454991,
690,0.992661,0.963350,0.980497,0.996879,1.000363,1.396839,1.396839,0.626990,0.967598,0.985375,0.992104,96.351234,
691,0.992011,0.961260,0.980472,0.996456,0.999739,1.418037,1.418037,0.623792,0.969899,0.986857,0.993052,96.391317,
692,0.991445,0.961395,0.979730,0.995166,0.999678,1.432425,1.432425,0.618777,0.967598,0.985993,0.992663,96.214022,
693,0.994273,0.970811,0.982489,0.996194,1.002402,1.467262,1.467262,0.644728,0.971307,0.988065,0.994046,97.062347,
694,0.990569,0.960091,0.977606,0.993285,1.000278,1.482204,1.482204,0.617724,0.967066,0.985435,0.992181,96.022560,
695,0.989304,0.956711,0.976312,0.992237,0.999513,1.504588,1.504588,0.615513,0.968737,0.986444,0.992711,95.872787,
696,0.988532,0.956286,0.974055,0.991057,0.999662,1.526315,1.526315,0.610721,0.965694,0.984895,0.992180,95.615643,
697,0.990849,0.965955,0.977864,0.992138,1.000726,1.546681,1.546681,0.636269,0.969572,0.986960,0.993248,96.308111,
698,0.987329,0.952672,0.972171,0.990462,0.999329,1.568404,1.568404,0.609647,0.965648,0.984842,0.992167,95.405630,
699,0.986424,0.949561,0.970872,0.990475,0.998746,1.578386,1.578386,0.606536,0.967078,0.985649,0.992668,95.306945,
700,0.985461,0.949145,0.969103,0.989340,0.998370,1.592046,1.592046,0.602796,0.965497,0.985110,0.992658,95.089642,
701,0.988369,0.960407,0.973436,0.990667,0.999957,1.599983,1.599983,0.624526,0.968541,0.986916,0.993599,95.871947,
702,0.984113,0.944890,0.965995,0.988860,0.998564,1.610610,1.610610,0.599395,0.965053,0.984842,0.992232,94.777682,
703,0.983136,0.940516,0.965541,0.987794,0.998761,1.616010,1.616010,0.597955,0.966611,0.985739,0.993102,94.690230,
704,0.982170,0.940587,0.964338,0.986711,0.998103,1.621080,1.621080,0.593728,0.965244,0.985361,0.993227,94.481154,
705,0.984651,0.954563,0.968694,0.987624,0.998001,1.625634,1.625634,0.615873,0.967684,0.986567,0.993688,95.096589,
706,0.980232,0.938286,0.962014,0.984912,0.997211,1.625002,1.627720,0.589915,0.963847,0.984506,0.992531,93.973455,
707,0.979225,0.935597,0.960769,0.984682,0.996724,1.621222,1.625002,0.587259,0.964449,0.984722,0.992520,93.765503,
708,0.977947,0.934074,0.959782,0.982651,0.996410,1.610833,1.621222,0.580267,0.962164,0.983534,0.991987,93.383031,
709,0.980750,0.949530,0.965450,0.983257,0.995901,1.602745,1.610833,0.599494,0.965660,0.985539,0.992997,94.134829,
710,0.975830,0.931201,0.957116,0.980275,0.995899,1.591480,1.602745,0.574853,0.961124,0.983348,0.992000,92.899368,
711,0.975161,0.931129,0.956909,0.979040,0.995636,1.580836,1.591480,0.571936,0.961679,0.983721,0.992300,92.788507,
712,0.972588,0.929461,0.954655,0.975646,0.993552,1.562651,1.580836,0.563642,0.959468,0.982849,0.991880,92.144669,
713,0.975913,0.943251,0.959148,0.978040,0.993680,1.550328,1.562651,0.577132,0.961243,0.983611,0.992104,92.883142,
714,0.970678,0.926430,0.951591,0.974126,0.992839,1.532881,1.550328,0.552781,0.955980,0.981094,0.990908,91.548429,
715,0.969757,0.925076,0.951177,0.971718,0.993096,1.513269,1.532881,0.546728,0.953673,0.979779,0.989960,91.195873,
716,0.967208,0.920881,0.949020,0.970607,0.990058,1.497535,1.513269,0.534812,0.950608,0.978612,0.989890,90.584547,
717,0.969051,0.929547,0.951187,0.971124,0.990430,1.476544,1.497535,0.534533,0.948579,0.977697,0.989129,90.848716,
718,0.963463,0.915545,0.941798,0.966780,0.988931,1.457372,1.476544,0.513586,0.941084,0.973866,0.986636,89.281962,
719,0.957370,0.912099,0.938212,0.959948,0.981271,1.457372,1.457372,0.491629,0.926424,0.964958,0.981242,87.182694,
