Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
658,0.989613,0.971133,0.983042,0.991936,0.995271,0.427350,0.427350,0.638393,0.976969,0.991114,0.995128,94.976240,
659,0.989037,0.971365,0.982363,0.991161,0.994701,0.428235,0.428235,0.638436,0.976652,0.990498,0.994459,94.770091,
660,0.988913,0.972062,0.982480,0.991349,0.994021,0.430190,0.430190,0.637380,0.975896,0.989987,0.993909,94.677194,
661,0.989258,0.971282,0.982961,0.991418,0.994785,0.431981,0.432504,0.636633,0.976513,0.990811,0.994367,94.831169,
662,0.988897,0.971786,0.983541,0.990950,0.993860,0.431981,0.431981,0.638941,0.975629,0.990534,0.994890,94.776198,
663,0.988760,0.971828,0.982925,0.990745,0.993951,0.433147,0.438034,0.636205,0.975739,0.990449,0.995277,94.779298,
664,0.988497,0.971953,0.982018,0.990892,0.993573,0.431153,0.433147,0.634642,0.975632,0.990263,0.995142,94.702457,
665,0.989562,0.971578,0.982893,0.992324,0.994780,0.431153,0.431153,0.640726,0.976615,0.991691,0.995679,95.035779,
666,0.989311,0.971430,0.982500,0.991778,0.994798,0.431885,0.431885,0.636459,0.975903,0.990473,0.995329,94.902697,
667,0.989908,0.971562,0.984291,0.991847,0.995361,0.436154,0.437070,0.637545,0.976195,0.990451,0.994878,94.999960,
668,0.989599,0.972420,0.983288,0.991049,0.995473,0.428912,0.436154,0.642689,0.974965,0.989270,0.993992,94.788137,
669,0.989960,0.972166,0.982977,0.991226,0.996431,0.427185,0.428912,0.638296,0.974393,0.989110,0.994157,94.873792,
670,0.989742,0.972105,0.983029,0.991617,0.995574,0.427185,0.427185,0.637623,0.973563,0.989140,0.994211,94.829692,
671,0.989839,0.972233,0.982639,0.991227,0.996265,0.432659,0.432659,0.637524,0.974524,0.989545,0.993874,94.852610,
672,0.990011,0.972279,0.983008,0.991597,0.996223,0.429974,0.433732,0.636726,0.974912,0.989862,0.994252,94.933684,
673,0.989881,0.972466,0.982469,0.991505,0.996174,0.428428,0.429974,0.639254,0.975209,0.989814,0.994159,94.891626,
674,0.989623,0.971506,0.981798,0.991368,0.996181,0.427133,0.428428,0.639575,0.974272,0.989334,0.993849,94.783748,
675,0.989589,0.971001,0.981899,0.991534,0.996039,0.422451,0.427133,0.640817,0.974592,0.988894,0.993370,94.711865,
676,0.989813,0.972378,0.982185,0.992127,0.995676,0.422451,0.422451,0.641732,0.974805,0.989492,0.993736,94.816082,
677,0.989474,0.971488,0.982697,0.992202,0.994754,0.427041,0.427041,0.643486,0.975559,0.989388,0.993777,94.748052,
678,0.990207,0.972468,0.983259,0.992538,0.995815,0.425478,0.428623,0.642236,0.975601,0.989187,0.993333,94.861856,
679,0.989928,0.971838,0.981920,0.993424,0.995208,0.425333,0.425478,0.639848,0.975257,0.988932,0.993367,94.794349,
680,0.990379,0.972549,0.982842,0.993238,0.995871,0.421627,0.425333,0.642490,0.976456,0.990047,0.994063,94.994291,
681,0.990661,0.971692,0.982011,0.994032,0.996544,0.421627,0.421627,0.640733,0.976714,0.990072,0.994465,95.091994,
682,0.990277,0.970909,0.981867,0.993413,0.996322,0.428238,0.428238,0.642133,0.975229,0.988770,0.994038,94.917210,
683,0.991998,0.971401,0.984236,0.995871,0.997477,0.462412,0.462412,0.641538,0.975031,0.989503,0.994693,95.419402,
684,0.994879,0.972519,0.985288,0.999195,1.001284,0.483482,0.483482,0.639799,0.975137,0.989598,0.994633,96.072831,
685,0.996325,0.972996,0.986954,1.001512,1.002208,0.514972,0.527098,0.638280,0.975422,0.990228,0.995333,96.514123,
686,0.998755,0.973748,0.989630,1.005288,1.003910,0.514972,0.514972,0.642166,0.973947,0.989028,0.994673,96.923804,
687,0.998105,0.974313,0.993483,1.000124,1.004367,0.560242,0.560242,0.642627,0.974782,0.989358,0.994716,96.862063,
688,0.991290,0.973266,0.986910,0.995107,0.994711,0.595915,0.595915,0.647000,0.973938,0.987237,0.992083,95.115635,
689,0.995838,0.973998,0.989984,1.001389,0.999559,0.605626,0.605626,0.649699,0.977133,0.989982,0.994961,96.477446,
690,0.988638,0.971718,0.982541,0.995330,0.990453,0.646610,0.646610,0.636726,0.969991,0.985171,0.990519,94.386318,
691,0.997379,0.973737,0.989166,1.003711,1.002123,0.658154,0.658154,0.646162,0.975045,0.989468,0.994502,96.815099,
692,0.987412,0.972494,0.983065,0.992045,0.989563,0.668829,0.668829,0.634414,0.971313,0.985706,0.991353,94.248175,
693,0.994952,0.973564,0.988214,1.000277,0.999320,0.708816,0.708816,0.641504,0.976861,0.990188,0.995012,96.439724,
694,0.989297,0.970623,0.983839,0.990970,0.995218,0.730308,0.730308,0.628048,0.969635,0.984874,0.990738,94.650096,
695,0.995932,0.972958,0.991176,0.997755,1.002547,0.754521,0.754521,0.627676,0.972619,0.988089,0.994106,96.543817,
696,0.987010,0.969164,0.983226,0.985010,0.994811,0.776111,0.776111,0.622200,0.966351,0.982468,0.988474,93.921048,
697,0.993913,0.968628,0.989496,0.996746,1.000346,0.785679,0.785679,0.626868,0.972793,0.987751,0.993085,96.050540,
698,0.992273,0.967457,0.985346,0.994500,1.000280,0.802149,0.802149,0.613572,0.966988,0.983773,0.990535,95.329908,
699,0.991258,0.965945,0.985436,0.992149,0.999967,0.815409,0.815409,0.613285,0.968429,0.985620,0.992224,95.350381,
700,0.994895,0.964866,0.984957,0.995255,1.007255,0.836994,0.836994,0.608733,0.970312,0.987524,0.993216,96.342920,
701,0.995488,0.963291,0.987080,0.999424,1.005192,0.839971,0.839971,0.600576,0.971318,0.988889,0.994928,96.688582,
702,0.993040,0.966050,0.979977,0.995628,1.004584,0.853933,0.853933,0.600208,0.970191,0.988010,0.993547,96.022196,
703,0.991619,0.963251,0.982065,0.991699,1.003881,0.860129,0.860129,0.594907,0.968679,0.986965,0.992580,95.599851,
704,0.988230,0.960818,0.977203,0.990922,0.999114,0.868135,0.868135,0.592580,0.968978,0.986760,0.992922,94.899822,
705,0.988623,0.958270,0.977443,0.989313,1.001997,0.872283,0.872283,0.591447,0.968156,0.987087,0.993790,95.072953,
706,0.985622,0.955260,0.974347,0.986284,0.999199,0.873622,0.877092,0.584851,0.968014,0.986919,0.993398,94.396566,
707,0.985749,0.953294,0.969132,0.988879,1.000783,0.870122,0.873622,0.583745,0.969319,0.987976,0.994073,94.527273,
708,0.984752,0.952747,0.968781,0.989229,0.998530,0.865195,0.870122,0.577021,0.968359,0.987164,0.993119,94.199897,
709,0.982199,0.951340,0.966892,0.982151,0.998701,0.858412,0.865195,0.576441,0.966755,0.986332,0.992682,93.563502,
710,0.980750,0.948276,0.964579,0.985195,0.995072,0.843986,0.858412,0.567362,0.967148,0.985950,0.992417,93.211005,
711,0.979816,0.949549,0.963062,0.982374,0.995182,0.839402,0.843986,0.563339,0.964409,0.985293,0.992006,92.939185,
712,0.976907,0.947526,0.959157,0.977169,0.994165,0.815175,0.839402,0.553681,0.961085,0.983750,0.991865,92.209241,
713,0.976754,0.946310,0.959506,0.978274,0.993309,0.799975,0.815175,0.542953,0.961494,0.985000,0.992354,92.273190,
714,0.974489,0.943968,0.954297,0.972861,0.994711,0.785247,0.799975,0.541445,0.957645,0.983504,0.992581,91.710913,
715,0.971784,0.939803,0.952737,0.976175,0.987749,0.760621,0.785247,0.529736,0.957284,0.982863,0.991130,90.976937,
716,0.972732,0.937756,0.952503,0.976267,0.990853,0.746440,0.760621,0.523028,0.952983,0.980496,0.990626,91.019748,
717,0.969549,0.931162,0.946782,0.974347,0.989101,0.724868,0.746440,0.508711,0.950383,0.979871,0.990272,90.278677,
718,0.965390,0.924780,0.941875,0.970756,0.985638,0.708040,0.724868,0.493218,0.942734,0.975881,0.987938,89.023676,
719,0.961758,0.917588,0.934645,0.971184,0.982004,0.708040,0.708040,0.472383,0.931511,0.970398,0.985392,87.835446,
