Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
438,0.988119,0.971567,0.973420,0.990490,0.996246,0.548906,0.675227,0.818636,0.983647,0.991807,0.994992,94.714047,
439,0.988250,0.971489,0.975186,0.990890,0.995687,0.458859,0.548906,0.817954,0.983916,0.991807,0.995414,94.657493,
440,0.986528,0.969934,0.974875,0.986991,0.994886,0.423732,0.458859,0.815771,0.983052,0.991374,0.995093,94.187998,
441,0.988906,0.973541,0.978597,0.990192,0.995860,0.397145,0.423732,0.819439,0.985512,0.993007,0.996122,94.835155,
442,0.987350,0.970515,0.976583,0.988254,0.995101,0.397145,0.397145,0.816874,0.982376,0.991026,0.994540,94.268167,
443,0.987958,0.971854,0.975352,0.989209,0.995986,0.449741,0.449741,0.818537,0.984041,0.992506,0.995567,94.625739,
444,0.988580,0.972905,0.977160,0.989766,0.996022,0.545272,0.547081,0.818190,0.982884,0.991570,0.994900,94.788038,
445,0.990635,0.977941,0.978999,0.991904,0.997268,0.545272,0.545272,0.823074,0.985788,0.993003,0.996205,95.415850,
446,0.987831,0.973053,0.973019,0.989127,0.996078,0.557429,0.578218,0.818229,0.982757,0.991122,0.994531,94.591217,
447,0.988338,0.975550,0.976732,0.987883,0.995983,0.403054,0.557429,0.819310,0.983868,0.992091,0.995485,94.619831,
448,0.987907,0.973427,0.976874,0.988283,0.995365,0.352365,0.403054,0.818981,0.983649,0.991990,0.995233,94.432976,
449,0.990043,0.977294,0.981392,0.990013,0.996435,0.352365,0.352365,0.825162,0.986165,0.993275,0.995937,95.020860,
450,0.988412,0.974080,0.976742,0.989189,0.995755,0.354811,0.377447,0.821962,0.983842,0.991948,0.995157,94.537814,
451,0.989089,0.974305,0.978182,0.990349,0.995991,0.319624,0.354811,0.821831,0.984667,0.992189,0.995512,94.681053,
452,0.988983,0.973843,0.977043,0.990336,0.996292,0.319624,0.319624,0.821009,0.984376,0.992119,0.995288,94.635963,
453,0.990686,0.978931,0.981205,0.992448,0.995950,0.355527,0.355527,0.826250,0.986669,0.993455,0.996465,95.217338,
454,0.989018,0.976573,0.979605,0.989970,0.994973,0.350179,0.410206,0.820805,0.982921,0.990898,0.994450,94.556233,
455,0.990025,0.976011,0.982611,0.990142,0.996195,0.350179,0.350179,0.822792,0.984298,0.991771,0.994596,94.831581,
456,0.989362,0.973418,0.980692,0.989779,0.996292,0.337094,0.360896,0.823612,0.983946,0.991827,0.994796,94.686557,
457,0.991057,0.978691,0.983744,0.989616,0.997786,0.197874,0.337094,0.829049,0.987031,0.993340,0.995948,95.041088,
458,0.988098,0.971756,0.978033,0.987235,0.996544,0.125121,0.197874,0.826105,0.985790,0.992935,0.995932,94.275795,
459,0.989214,0.974283,0.980409,0.987717,0.997205,0.125121,0.125121,0.826035,0.985917,0.993046,0.996067,94.534769,
460,0.988391,0.972975,0.978784,0.986627,0.996929,0.133866,0.133866,0.825532,0.985682,0.992768,0.995722,94.326646,
461,0.989203,0.976357,0.979528,0.987469,0.997011,0.158179,0.158179,0.826543,0.985663,0.992680,0.996147,94.565393,
462,0.988866,0.973187,0.979461,0.987703,0.996936,0.177636,0.177636,0.824628,0.985453,0.992619,0.995094,94.430886,
463,0.989949,0.975227,0.980720,0.989418,0.997323,0.198826,0.198826,0.823795,0.985634,0.992913,0.995703,94.757796,
464,0.989471,0.974904,0.981142,0.990157,0.995762,0.190964,0.205240,0.823463,0.985267,0.992506,0.995599,94.615190,
465,0.990092,0.977268,0.982462,0.989789,0.996262,0.169418,0.190964,0.825361,0.985902,0.992942,0.995888,94.766385,
466,0.989473,0.975014,0.980130,0.989905,0.996216,0.152891,0.169418,0.822410,0.984821,0.992174,0.995269,94.521675,
467,0.989850,0.975658,0.982093,0.989526,0.996412,0.152891,0.152891,0.821540,0.983996,0.991758,0.994864,94.549189,
468,0.989148,0.973969,0.974816,0.992801,0.996004,0.372121,0.472578,0.819797,0.983617,0.991783,0.994877,94.690928,
469,0.990369,0.978575,0.981372,0.991017,0.996298,0.191136,0.372121,0.822561,0.985153,0.992628,0.995629,94.818434,
470,0.988136,0.970054,0.979186,0.989061,0.995603,0.191136,0.191136,0.818576,0.982972,0.991162,0.994473,94.166480,
471,0.988282,0.971766,0.979442,0.988400,0.995842,0.261085,0.261085,0.818419,0.982975,0.991325,0.994524,94.303161,
472,0.987386,0.969809,0.976131,0.987978,0.995798,0.321887,0.321887,0.816341,0.982607,0.991121,0.994845,94.205325,
473,0.987792,0.972808,0.977271,0.987216,0.995935,0.360585,0.360585,0.815496,0.983028,0.991566,0.995244,94.399211,
474,0.985994,0.970437,0.970560,0.986884,0.995126,0.381883,0.381883,0.813029,0.981505,0.990909,0.994747,93.961857,
475,0.988356,0.973663,0.981064,0.988613,0.994561,0.459990,0.459990,0.813748,0.980291,0.989909,0.993747,94.448926,
476,0.985965,0.977063,0.977350,0.981528,0.993680,1.851286,1.851286,0.808345,0.975894,0.988038,0.992825,95.591119,
477,0.987892,0.980092,0.975748,0.986517,0.994592,5.629654,5.629654,0.800939,0.975487,0.988403,0.993691,100.000000,
478,0.985953,0.977271,0.972199,0.985087,0.993161,3.630803,7.484415,0.781655,0.968806,0.984238,0.990722,97.513428,
479,0.985797,0.972696,0.973455,0.984365,0.993977,3.630803,3.630803,0.772157,0.966894,0.983363,0.990631,97.422146,
480,0.990149,0.976014,0.977979,0.990621,0.997374,3.874452,4.005340,0.796425,0.977572,0.989006,0.993643,99.230805,
481,0.985537,0.968584,0.972722,0.986997,0.993092,2.687657,3.874452,0.788646,0.974754,0.986776,0.991627,96.426956,
482,0.986213,0.970663,0.972548,0.984711,0.995353,2.687657,2.687657,0.787889,0.973965,0.986802,0.991675,96.575624,
483,0.985779,0.969364,0.971249,0.985611,0.994585,3.541647,3.541647,0.776956,0.970642,0.985476,0.991543,97.488917,
484,0.988123,0.974333,0.976318,0.988292,0.995258,3.507096,4.169241,0.788042,0.975425,0.988165,0.993044,98.220903,
485,0.984993,0.971948,0.969793,0.985475,0.992910,3.057533,3.507096,0.788256,0.974981,0.987410,0.992783,96.905909,
486,0.988478,0.973190,0.974078,0.988614,0.996823,3.057533,3.057533,0.783099,0.974582,0.988295,0.993521,97.762125,
487,0.987614,0.969167,0.972121,0.986355,0.997837,3.572339,3.572339,0.770824,0.966933,0.983678,0.990741,97.766932,
488,0.986140,0.970976,0.972699,0.983580,0.995340,6.172248,6.172248,0.775161,0.968061,0.984661,0.991370,100.000000,
489,0.986500,0.974392,0.969635,0.986952,0.994332,6.730170,6.730170,0.784024,0.964572,0.982065,0.989124,100.000000,
490,0.987654,0.981207,0.977526,0.983886,0.994801,10.358148,10.358148,0.788599,0.967267,0.984458,0.991671,100.000000,
491,0.987249,0.975065,0.976518,0.985884,0.994962,6.132658,10.511166,0.751686,0.954747,0.977866,0.987100,100.000000,
492,0.987456,0.972932,0.975241,0.985566,0.996665,5.117628,6.132658,0.754945,0.961009,0.981402,0.989430,99.431343,
493,0.977280,0.966809,0.962196,0.976440,0.985716,4.532700,5.117628,0.755177,0.955854,0.976986,0.986697,96.053517,
494,0.983943,0.972111,0.969831,0.984982,0.991227,4.130996,4.532700,0.770995,0.971910,0.986805,0.993057,98.017274,
495,0.979553,0.965355,0.964097,0.979535,0.988530,3.946796,4.130996,0.757500,0.960836,0.979982,0.988332,96.098202,
496,0.981462,0.967738,0.963855,0.982699,0.990604,3.946796,3.946796,0.764594,0.965234,0.982653,0.990104,96.793442,
497,0.979237,0.968318,0.964341,0.975827,0.989648,4.877021,4.877021,0.767719,0.959673,0.978718,0.987566,97.074490,
498,0.986839,0.975098,0.974226,0.985869,0.994958,5.835838,5.835838,0.780122,0.969730,0.985535,0.991922,100.000000,
499,0.985924,0.975872,0.972430,0.982936,0.995476,8.481050,8.481050,0.776447,0.964541,0.982559,0.989801,100.000000,
500,0.990180,0.979495,0.981275,0.989985,0.997336,9.120934,15.949493,0.793991,0.970566,0.984970,0.991336,100.000000,
501,0.994414,0.985816,0.989207,0.993097,0.999695,1.906103,9.120934,0.833979,0.979980,0.988907,0.993302,97.603293,
502,0.994137,0.985713,0.990006,0.994677,0.997890,0.735051,1.906103,0.843886,0.986207,0.992854,0.995586,96.374535,
503,0.993010,0.985405,0.988431,0.992543,0.997386,0.568146,0.735051,0.845656,0.984048,0.991247,0.994476,95.734104,
504,0.993203,0.984873,0.988747,0.992120,0.998081,0.395318,0.568146,0.843835,0.983573,0.990893,0.994514,95.529171,
505,0.992643,0.985476,0.987982,0.992561,0.996572,0.332000,0.395318,0.846452,0.983682,0.990909,0.994159,95.294533,
506,0.993497,0.984875,0.988674,0.995747,0.996395,0.241855,0.332000,0.849838,0.987220,0.993244,0.995912,95.619701,
507,0.992471,0.984891,0.988856,0.992792,0.995869,0.184874,0.241855,0.849205,0.985544,0.991941,0.994744,95.160081,
508,0.992859,0.985113,0.988621,0.993097,0.996637,0.184874,0.184874,0.849511,0.985140,0.991425,0.994538,95.203042,
509,0.993070,0.985224,0.988854,0.992783,0.997237,0.192204,0.192204,0.850534,0.986033,0.992064,0.994648,95.300156,
510,0.993828,0.985516,0.988891,0.993636,0.998362,0.223175,0.223175,0.850326,0.987563,0.993517,0.995924,95.681347,
511,0.993346,0.985462,0.988145,0.991943,0.998581,0.290044,0.297859,0.850511,0.986024,0.992255,0.995051,95.532824,
512,0.992944,0.985508,0.987197,0.991399,0.998306,0.288723,0.290044,0.849789,0.985641,0.991996,0.994981,95.424720,
513,0.993177,0.984497,0.987047,0.991293,0.999235,0.288723,0.288723,0.848977,0.985846,0.992285,0.995137,95.501855,
514,0.993010,0.985200,0.988486,0.992070,0.997686,0.243639,0.304826,0.850360,0.987597,0.993565,0.996024,95.541001,
515,0.992400,0.985381,0.988698,0.991762,0.996354,0.171107,0.243639,0.850205,0.986259,0.992491,0.995138,95.185212,
516,0.993200,0.985931,0.988366,0.992620,0.997644,0.171107,0.171107,0.850500,0.986346,0.992587,0.995660,95.405646,
517,0.993390,0.986047,0.989667,0.992305,0.997706,0.202185,0.213829,0.852173,0.987215,0.993069,0.995369,95.491204,
518,0.993666,0.985811,0.989317,0.992821,0.998210,0.191553,0.202185,0.852869,0.988439,0.994001,0.996446,95.670526,
519,0.993292,0.985808,0.989251,0.992753,0.997383,0.191553,0.191553,0.851980,0.987127,0.993373,0.995798,95.502901,
520,0.992916,0.985377,0.988409,0.992643,0.997011,0.220176,0.220176,0.851370,0.986738,0.992881,0.995795,95.435832,
521,0.993080,0.985139,0.988362,0.991388,0.998222,0.203675,0.242141,0.851231,0.986561,0.992863,0.995324,95.409825,
522,0.993076,0.985077,0.988077,0.993332,0.997151,0.181281,0.203675,0.852055,0.988210,0.994068,0.996251,95.514611,
523,0.992412,0.984648,0.987774,0.991939,0.996832,0.151204,0.181281,0.851026,0.986544,0.992831,0.995728,95.224428,
524,0.993131,0.984269,0.987350,0.992307,0.998595,0.149502,0.151204,0.850597,0.986721,0.992792,0.995632,95.370267,
525,0.992543,0.984165,0.987324,0.992396,0.997172,0.149502,0.149502,0.850778,0.986796,0.993104,0.995621,95.255579,
526,0.993193,0.985354,0.988877,0.994710,0.996174,0.179473,0.179473,0.851896,0.988026,0.993896,0.996672,95.562762,
527,0.992624,0.984946,0.987845,0.992927,0.996476,0.196729,0.196729,0.850603,0.986869,0.993251,0.996255,95.394605,
528,0.993206,0.984994,0.988122,0.993022,0.997622,0.210126,0.210126,0.850191,0.986271,0.992840,0.995168,95.431397,
529,0.992563,0.985067,0.988368,0.993149,0.995951,0.214121,0.217203,0.849437,0.985827,0.992353,0.995322,95.285224,
530,0.993687,0.985484,0.988971,0.994059,0.997677,0.190639,0.214121,0.852067,0.988369,0.994169,0.996322,95.671224,
531,0.993444,0.985412,0.989068,0.993474,0.997494,0.167231,0.190639,0.852929,0.987940,0.993471,0.995853,95.515737,
532,0.993244,0.985361,0.989248,0.993296,0.997088,0.147750,0.167231,0.852214,0.987705,0.993476,0.995799,95.440854,
533,0.993767,0.985448,0.989159,0.993665,0.998108,0.133119,0.147750,0.852182,0.987995,0.993800,0.995789,95.549876,
534,0.993893,0.985735,0.989362,0.993406,0.998411,0.133119,0.133119,0.853017,0.988250,0.993690,0.995879,95.580831,
535,0.993517,0.985315,0.988487,0.993128,0.998208,0.150814,0.150814,0.851600,0.987528,0.993496,0.996408,95.553170,
536,0.993531,0.985325,0.988682,0.993587,0.997843,0.179590,0.179590,0.852232,0.987762,0.993779,0.995993,95.575688,
537,0.993449,0.985919,0.989112,0.993610,0.997260,0.194947,0.194947,0.852739,0.987851,0.993649,0.996149,95.585602,
538,0.993631,0.985962,0.989239,0.993714,0.997521,0.202298,0.210438,0.852153,0.988091,0.993755,0.995957,95.625686,
539,0.993724,0.985786,0.989395,0.993620,0.997787,0.199575,0.202298,0.851848,0.987509,0.993625,0.995975,95.635071,
540,0.993404,0.985973,0.989187,0.993157,0.997375,0.186221,0.199575,0.850430,0.986755,0.993220,0.995401,95.480016,
541,0.993336,0.985911,0.989322,0.993320,0.997077,0.172667,0.186221,0.850406,0.986791,0.993067,0.996126,95.498140,
542,0.993511,0.985912,0.989136,0.993670,0.997327,0.161126,0.172667,0.848574,0.987001,0.993563,0.996125,95.544344,
543,0.993225,0.985859,0.989065,0.993833,0.996603,0.148914,0.161126,0.847669,0.985228,0.992187,0.995469,95.343347,
544,0.993105,0.985800,0.989247,0.993767,0.996301,0.148914,0.148914,0.848056,0.984936,0.991771,0.994738,95.238672,
545,0.993297,0.985619,0.989392,0.993744,0.996774,0.155425,0.155425,0.848204,0.985692,0.992595,0.995263,95.371715,
546,0.993228,0.985886,0.989653,0.993323,0.996700,0.143319,0.162073,0.849903,0.986403,0.992833,0.995118,95.342355,
547,0.993114,0.985818,0.988853,0.993361,0.996755,0.107475,0.143319,0.851345,0.986566,0.992765,0.995011,95.258188,
548,0.993036,0.985750,0.988959,0.993412,0.996519,0.100629,0.107475,0.852219,0.986635,0.992652,0.995039,95.229239,
549,0.993096,0.986023,0.989433,0.993328,0.996443,0.100629,0.100629,0.851976,0.986359,0.992378,0.994479,95.184047,
550,0.993190,0.985662,0.989408,0.993300,0.996795,0.114429,0.114429,0.850703,0.985768,0.992313,0.994397,95.211010,
551,0.993379,0.985574,0.989036,0.993190,0.997485,0.111400,0.118202,0.850379,0.984742,0.991252,0.993552,95.128424,
552,0.993287,0.985812,0.989195,0.993174,0.997149,0.111400,0.111400,0.848029,0.982618,0.989584,0.992394,94.932049,
553,0.992114,0.982730,0.986808,0.993321,0.997785,1.032842,73.294037,0.796185,0.989378,0.995301,0.997695,96.632609,
554,0.984912,0.963341,0.976165,0.988914,0.995003,1.032842,1.032842,0.723188,0.981058,0.991214,0.995559,94.708350,
555,0.983961,0.955623,0.975187,0.988417,0.996337,1.099249,1.101481,0.693000,0.979861,0.990811,0.995449,94.579237,
556,0.982132,0.953851,0.972915,0.987446,0.994040,1.099249,1.099249,0.672140,0.975796,0.988629,0.993979,93.969706,
557,0.984854,0.964313,0.976354,0.987663,0.995357,1.097668,1.102491,0.682323,0.977227,0.989488,0.994285,94.617009,
558,0.981125,0.950315,0.970335,0.986902,0.994516,1.097369,1.097668,0.660736,0.974659,0.988284,0.993953,93.738722,
559,0.980287,0.946205,0.971244,0.986456,0.993665,1.095861,1.097369,0.656486,0.975216,0.988575,0.994060,93.583745,
560,0.979725,0.948707,0.969525,0.984431,0.993730,1.094307,1.095861,0.657127,0.973192,0.987455,0.993219,93.334232,
561,0.983507,0.962479,0.975638,0.986245,0.993876,1.094307,1.094307,0.678563,0.976685,0.989309,0.994388,94.321990,
562,0.979992,0.948572,0.970284,0.984988,0.993576,1.090123,1.094429,0.651524,0.972193,0.986844,0.993530,93.386813,
563,0.979885,0.945101,0.970923,0.985295,0.994002,1.090123,1.090123,0.645101,0.974059,0.987951,0.994060,93.470085,
564,0.980227,0.947355,0.969059,0.985302,0.995050,1.086380,1.095399,0.646889,0.972912,0.987791,0.994164,93.533918,
565,0.984115,0.962604,0.974027,0.986717,0.995887,1.085084,1.086380,0.668509,0.976695,0.989799,0.995364,94.552304,
566,0.979558,0.947466,0.967453,0.983645,0.995279,1.080593,1.085084,0.640033,0.972215,0.987659,0.994292,93.391766,
567,0.980026,0.944910,0.969401,0.985311,0.995091,1.080593,1.080593,0.641790,0.974026,0.988161,0.994269,93.518384,
568,0.979605,0.947702,0.965691,0.984747,0.995304,1.074218,1.082591,0.640272,0.972349,0.987671,0.993921,93.364812,
569,0.984819,0.961733,0.974267,0.987959,0.996893,1.074218,1.074218,0.665335,0.976459,0.989650,0.994770,94.638843,
570,0.979467,0.947877,0.966869,0.984112,0.994698,1.068915,1.075698,0.640262,0.971762,0.987151,0.993687,93.284085,
571,0.979765,0.943958,0.969578,0.984630,0.995147,1.068915,1.068915,0.636823,0.974200,0.988226,0.993945,93.430531,
572,0.979739,0.947533,0.968272,0.984651,0.994410,1.066955,1.069080,0.637874,0.972050,0.987466,0.993765,93.364711,
573,0.984069,0.961636,0.974448,0.987101,0.995499,1.064656,1.066955,0.661425,0.975911,0.989335,0.994596,94.437678,
574,0.979504,0.947585,0.967759,0.984630,0.994064,1.053997,1.064656,0.637417,0.972224,0.987286,0.992766,93.210225,
575,0.979614,0.944459,0.969057,0.985140,0.994472,1.052272,1.053997,0.632808,0.973678,0.988101,0.993412,93.331199,
576,0.979181,0.947138,0.966625,0.984755,0.993870,1.052272,1.052272,0.631328,0.971232,0.987212,0.993155,93.169969,
577,0.983532,0.962109,0.973457,0.987115,0.994377,1.048921,1.055674,0.656159,0.975405,0.989390,0.994149,94.271333,
578,0.979177,0.947059,0.967329,0.984744,0.993513,1.048022,1.048921,0.628589,0.970423,0.986837,0.993209,93.152012,
579,0.979789,0.943766,0.969110,0.986141,0.994339,1.047666,1.048022,0.626556,0.972476,0.987951,0.994028,93.409456,
580,0.980267,0.946274,0.968279,0.986244,0.995030,1.045006,1.047666,0.628168,0.971791,0.987821,0.994047,93.500500,
581,0.983901,0.961290,0.973925,0.988046,0.994658,1.045006,1.045006,0.652101,0.975012,0.989098,0.994355,94.352846,
582,0.979299,0.946791,0.966936,0.985728,0.993286,1.048479,1.049649,0.630305,0.971526,0.987365,0.993611,93.236567,
583,0.979972,0.944207,0.968239,0.986692,0.994622,1.048046,1.048479,0.626175,0.973012,0.987869,0.993505,93.406327,
584,0.979594,0.947176,0.966140,0.985077,0.994905,1.041072,1.048046,0.628361,0.971517,0.987387,0.993740,93.304815,
585,0.983113,0.960607,0.972622,0.985730,0.995334,1.041072,1.041072,0.651845,0.975405,0.989294,0.994421,94.192912,
586,0.978885,0.946974,0.965373,0.982463,0.995561,1.042421,1.043944,0.627049,0.971141,0.987173,0.993459,93.121480,
587,0.979079,0.943070,0.966828,0.984610,0.995030,1.042421,1.042421,0.623504,0.973327,0.988064,0.993897,93.250952,
588,0.978989,0.944801,0.964817,0.984102,0.995603,1.042933,1.042933,0.622274,0.970522,0.987075,0.993836,93.174416,
589,0.982318,0.958769,0.971323,0.985488,0.994704,1.039852,1.043510,0.646015,0.974052,0.988705,0.994193,93.975991,
590,0.978158,0.945069,0.964866,0.982380,0.994564,1.039009,1.039852,0.622861,0.970449,0.987016,0.993635,92.970043,
591,0.978443,0.941273,0.966157,0.984419,0.994407,1.039009,1.039009,0.619221,0.972108,0.987516,0.993173,93.027621,
592,0.978773,0.944314,0.964571,0.984008,0.995319,1.055104,1.055104,0.622470,0.970601,0.987172,0.993322,93.106210,
593,0.982907,0.959246,0.971362,0.986161,0.995493,1.084144,1.084144,0.645540,0.973539,0.988058,0.993122,94.043529,
594,0.978752,0.944604,0.964602,0.984233,0.994926,1.122762,1.122762,0.623199,0.971241,0.987024,0.992911,93.148720,
595,0.978556,0.940814,0.965346,0.984977,0.994834,1.154388,1.154388,0.619160,0.972897,0.987821,0.993173,93.214099,
596,0.978800,0.943834,0.964699,0.984513,0.995064,1.184255,1.184255,0.621118,0.970283,0.986161,0.992122,93.134267,
597,0.983132,0.958680,0.971351,0.986354,0.996152,1.217369,1.217369,0.641579,0.973432,0.988042,0.993145,94.266715,
598,0.978907,0.943379,0.965107,0.984796,0.995053,1.248959,1.248959,0.620280,0.971636,0.987810,0.993624,93.438983,
599,0.978877,0.940092,0.966357,0.985257,0.995148,1.285705,1.285705,0.615851,0.973478,0.988821,0.994503,93.606970,
600,0.978325,0.942172,0.963948,0.984637,0.994575,1.323311,1.323311,0.619927,0.972828,0.988850,0.995232,93.587126,
601,0.982435,0.957618,0.969698,0.986664,0.995124,1.358681,1.358681,0.640125,0.973895,0.988484,0.994018,94.388183,
602,0.978593,0.942144,0.963992,0.985576,0.994294,1.388277,1.388277,0.621509,0.972723,0.988742,0.994989,93.700276,
603,0.978552,0.939162,0.966348,0.985067,0.994286,1.413842,1.413842,0.617949,0.974399,0.989074,0.994424,93.703526,
604,0.978423,0.942365,0.964035,0.984425,0.994201,1.446307,1.446307,0.624197,0.973334,0.988924,0.994435,93.699014,
605,0.981078,0.956786,0.970649,0.983777,0.992909,1.472769,1.472769,0.643694,0.974501,0.988884,0.993988,94.252556,
606,0.978107,0.942579,0.965006,0.983457,0.992870,1.492272,1.492272,0.626052,0.972879,0.987974,0.993559,93.571942,
607,0.978417,0.940693,0.966403,0.984325,0.992560,1.510503,1.510503,0.622489,0.973480,0.988268,0.993414,93.669723,
608,0.978573,0.944792,0.964691,0.984165,0.992086,1.530842,1.530842,0.627726,0.972097,0.987621,0.993174,93.669805,
609,0.981504,0.958250,0.969169,0.985498,0.991673,1.543626,1.543626,0.645640,0.973448,0.988389,0.993864,94.396394,
610,0.979431,0.945725,0.964631,0.985286,0.992212,1.543629,1.543629,0.627011,0.971144,0.987118,0.993158,93.845332,
611,0.980389,0.943865,0.967065,0.986200,0.992925,1.547914,1.547914,0.626778,0.973415,0.988200,0.993343,94.129841,
612,0.981671,0.948728,0.967290,0.986084,0.994190,1.548868,1.552312,0.631451,0.971806,0.987498,0.992901,94.330579,
613,0.984378,0.960720,0.971440,0.987272,0.994364,1.542416,1.548868,0.652114,0.973701,0.988431,0.993842,95.012574,
614,0.982617,0.950305,0.968065,0.987837,0.993600,1.525487,1.542416,0.630810,0.970243,0.986621,0.993030,94.472341,
615,0.982898,0.949103,0.970329,0.988684,0.992691,1.509790,1.525487,0.633090,0.973057,0.987856,0.993576,94.620499,
616,0.985041,0.954021,0.971116,0.990847,0.994316,1.485543,1.509790,0.635752,0.971146,0.987166,0.993545,95.010923,
617,0.988360,0.963032,0.975238,0.993572,0.996038,1.461070,1.485543,0.655477,0.974319,0.988881,0.994601,95.853662,
618,0.986912,0.957131,0.973372,0.992391,0.995436,1.432433,1.461070,0.637840,0.971608,0.987354,0.993524,95.355486,
619,0.985087,0.955633,0.973343,0.990449,0.992707,1.404596,1.432433,0.638577,0.974593,0.988846,0.993699,95.015850,
620,0.986500,0.959232,0.973756,0.991362,0.994170,1.365836,1.404596,0.642495,0.973396,0.988837,0.994598,95.336107,
621,0.989556,0.966762,0.977232,0.993763,0.996361,1.334283,1.365836,0.664213,0.976070,0.989897,0.994914,96.021157,
622,0.988710,0.961237,0.977532,0.993370,0.995705,1.293621,1.334283,0.643078,0.970782,0.986335,0.992684,95.447601,
623,0.985725,0.958878,0.975455,0.989323,0.992921,1.262821,1.293621,0.643833,0.974879,0.988763,0.993927,94.984522,
624,0.988034,0.962937,0.976349,0.991724,0.995192,1.219410,1.262821,0.646066,0.972788,0.987956,0.993546,95.352690,
625,0.990670,0.968237,0.979476,0.993514,0.997609,1.176068,1.219410,0.667396,0.976648,0.990008,0.994731,96.050285,
626,0.990632,0.964446,0.979431,0.993687,0.998180,1.156537,1.176068,0.651624,0.973768,0.988118,0.993678,95.852083,
627,0.987337,0.962460,0.978174,0.989911,0.994157,1.072814,1.156537,0.643861,0.973678,0.987951,0.993322,95.002640,
628,0.990743,0.965357,0.979729,0.993060,0.998497,1.066934,1.072814,0.650277,0.974221,0.989144,0.994816,95.902012,
629,0.989397,0.969354,0.979369,0.990638,0.996407,1.028497,1.066934,0.669973,0.977460,0.990861,0.995748,95.705513,
630,0.985850,0.963759,0.977095,0.987389,0.992600,0.959615,1.028497,0.650826,0.974369,0.988739,0.994471,94.658362,
631,0.986244,0.962633,0.977516,0.988009,0.993146,0.943473,0.959615,0.645582,0.975132,0.988959,0.994155,94.716590,
632,0.986792,0.964563,0.976522,0.988581,0.993930,0.943097,0.943473,0.651561,0.974351,0.988809,0.994108,94.814424,
633,0.988302,0.969166,0.979616,0.989572,0.994584,0.943097,0.943097,0.672687,0.977185,0.990212,0.994953,95.261339,
634,0.987383,0.964840,0.977938,0.989593,0.993976,0.942683,0.945965,0.652356,0.974341,0.988672,0.993854,94.914489,
635,0.987471,0.963740,0.978816,0.989585,0.994102,0.942683,0.942683,0.646301,0.974903,0.988995,0.993822,94.954358,
636,0.987767,0.965347,0.978636,0.989401,0.994640,0.943592,0.943592,0.650954,0.973039,0.988006,0.993611,94.946219,
637,0.988938,0.970307,0.980844,0.990044,0.995013,0.935504,0.943631,0.673289,0.976548,0.989708,0.994240,95.306664,
638,0.988111,0.965476,0.979149,0.990129,0.994683,0.935504,0.935504,0.653152,0.974085,0.988266,0.993369,95.004230,
639,0.988185,0.964703,0.979365,0.990074,0.994978,0.935168,0.942023,0.646557,0.974543,0.988447,0.993384,95.038300,
640,0.987958,0.965730,0.979411,0.989710,0.994486,0.935168,0.935168,0.650600,0.973607,0.988015,0.993213,94.947930,
641,0.989386,0.971086,0.981660,0.991001,0.994879,0.939530,0.939530,0.672945,0.976657,0.989626,0.994305,95.411583,
642,0.987971,0.966046,0.980108,0.989849,0.994086,0.935399,0.941134,0.651466,0.973089,0.987967,0.993465,94.966091,
643,0.988324,0.965387,0.980675,0.990294,0.994507,0.935399,0.935399,0.647834,0.974861,0.988993,0.994188,95.157491,
644,0.988370,0.966672,0.980836,0.989970,0.994517,0.938059,0.938059,0.653374,0.973761,0.988425,0.993729,95.098029,
645,0.989623,0.971913,0.983144,0.990206,0.995290,0.937760,0.942056,0.673842,0.976314,0.989815,0.994494,95.481974,
646,0.988682,0.967160,0.981576,0.990013,0.994834,0.937760,0.937760,0.653769,0.973649,0.988311,0.993749,95.160994,
647,0.988739,0.965652,0.982249,0.990134,0.994952,0.932914,0.939217,0.646623,0.975011,0.989025,0.993983,95.231245,
648,0.988932,0.967197,0.980747,0.990157,0.995588,0.932914,0.932914,0.651099,0.973673,0.988355,0.993979,95.232477,
649,0.990305,0.971623,0.983284,0.991255,0.996093,0.939382,0.939382,0.674379,0.977252,0.990341,0.995013,95.700597,
650,0.988913,0.966997,0.980988,0.990219,0.995453,0.943728,0.943728,0.651394,0.973505,0.988155,0.993824,95.219954,
651,0.989128,0.965510,0.980959,0.990311,0.996210,0.952912,0.952912,0.645513,0.974499,0.988746,0.993924,95.323135,
652,0.989238,0.967390,0.980151,0.990275,0.996379,0.952979,0.952979,0.652739,0.973453,0.988500,0.994082,95.336642,
653,0.990655,0.972403,0.982236,0.991362,0.997031,0.952797,0.953235,0.674763,0.977336,0.990483,0.994762,95.779947,
654,0.989476,0.967537,0.980971,0.990879,0.996156,0.950527,0.952797,0.652896,0.974114,0.988696,0.993660,95.362242,
655,0.989647,0.966573,0.981006,0.991706,0.996135,0.950527,0.950527,0.646536,0.974869,0.988848,0.993784,95.426170,
656,0.989454,0.968100,0.980507,0.991500,0.995695,0.954485,0.954591,0.653218,0.974333,0.988449,0.993412,95.332132,
657,0.990889,0.972776,0.981864,0.992799,0.996567,0.951331,0.954485,0.674709,0.977473,0.990282,0.994605,95.807978,
