Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
653,0.989697,0.972609,0.979707,0.991361,0.996379,2.297546,2.299936,0.679394,0.973601,0.988637,0.994183,97.140909,
654,0.984730,0.953010,0.972330,0.988201,0.994629,2.294175,2.297546,0.615321,0.960694,0.981811,0.990461,95.454405,
655,0.985661,0.957266,0.973771,0.988904,0.994718,2.294175,2.294175,0.632085,0.964061,0.983573,0.991351,95.802833,
656,0.985145,0.954074,0.972416,0.988707,0.994939,2.297755,2.298619,0.613480,0.960411,0.981789,0.990487,95.550831,
657,0.989734,0.972524,0.980064,0.991562,0.996210,2.297309,2.297755,0.678997,0.973415,0.988489,0.994125,97.136707,
658,0.984920,0.953783,0.972681,0.988412,0.994592,2.297309,2.297309,0.614544,0.960375,0.981604,0.990178,95.467308,
659,0.985923,0.957935,0.973602,0.989172,0.995026,2.298969,2.298969,0.632541,0.964518,0.983928,0.991333,95.881344,
660,0.985010,0.953919,0.972059,0.988458,0.994961,2.300187,2.300187,0.613846,0.960732,0.982133,0.990623,95.551423,
661,0.989848,0.972735,0.980504,0.991378,0.996376,2.295499,2.300520,0.679609,0.973350,0.988497,0.994058,97.153750,
662,0.984887,0.954095,0.971848,0.988594,0.994652,2.295499,2.295499,0.615503,0.960727,0.982052,0.990515,95.505162,
663,0.985605,0.957135,0.973216,0.988773,0.994914,2.298672,2.298672,0.632738,0.964304,0.983807,0.991515,95.820222,
664,0.985088,0.954100,0.972404,0.988546,0.994917,2.297806,2.300630,0.614497,0.960322,0.981594,0.989931,95.483971,
665,0.989765,0.972785,0.980297,0.991057,0.996460,2.297806,2.297806,0.679801,0.973175,0.988229,0.993736,97.099959,
666,0.984889,0.954076,0.972109,0.988044,0.994897,2.298749,2.298749,0.616279,0.960572,0.981706,0.990100,95.459620,
667,0.986058,0.957565,0.973132,0.988942,0.995731,2.307690,2.307690,0.632798,0.963992,0.983614,0.991211,95.895565,
668,0.985292,0.954363,0.972072,0.988282,0.995578,2.297866,2.307742,0.615272,0.960714,0.981961,0.990210,95.567466,
669,0.989780,0.972841,0.980161,0.991042,0.996509,2.297866,2.297866,0.679029,0.972869,0.988028,0.993660,97.087301,
670,0.985380,0.954002,0.972406,0.988641,0.995486,2.298428,2.298428,0.616586,0.960864,0.982083,0.990551,95.619230,
671,0.986330,0.957510,0.974525,0.988914,0.995826,2.302012,2.302012,0.632992,0.963870,0.983462,0.991225,95.941266,
672,0.985407,0.953703,0.972303,0.988511,0.995728,2.298231,2.304064,0.614414,0.960696,0.981965,0.990183,95.591617,
673,0.990350,0.972634,0.980122,0.991923,0.997277,2.293110,2.298231,0.678677,0.973045,0.988382,0.994082,97.256011,
674,0.985466,0.953835,0.972429,0.988661,0.995700,2.287959,2.293110,0.615566,0.960503,0.981877,0.990486,95.610290,
675,0.986448,0.957869,0.973669,0.989023,0.996261,2.287959,2.287959,0.632010,0.963951,0.983638,0.991413,95.973308,
676,0.985647,0.954562,0.972216,0.988649,0.996035,2.288289,2.292220,0.614665,0.960341,0.982036,0.990771,95.680031,
677,0.990519,0.972706,0.980801,0.991683,0.997571,2.287519,2.288289,0.676918,0.972814,0.988302,0.994042,97.278870,
678,0.985696,0.953883,0.972455,0.988767,0.996153,2.286270,2.287519,0.615421,0.960393,0.981831,0.990517,95.658225,
679,0.986308,0.957161,0.973025,0.989371,0.996137,2.286270,2.286270,0.631799,0.963849,0.983555,0.991493,95.943406,
680,0.985323,0.954496,0.971586,0.988785,0.995465,2.280086,2.286843,0.614062,0.960079,0.981781,0.990602,95.574467,
681,0.990064,0.972006,0.979702,0.991641,0.997130,2.278647,2.280086,0.675489,0.972595,0.988227,0.994120,97.171523,
682,0.984802,0.953982,0.971510,0.987849,0.995015,2.278647,2.278647,0.615039,0.959995,0.981686,0.990418,95.439583,
683,0.985867,0.956872,0.973643,0.989064,0.995165,2.318257,2.318257,0.630058,0.963390,0.983342,0.990945,95.834003,
684,0.986918,0.953894,0.973450,0.990283,0.997553,2.359571,2.359571,0.611886,0.959261,0.981172,0.989881,95.933486,
685,0.993934,0.972616,0.982240,0.995686,1.002188,2.364385,2.382398,0.671169,0.970957,0.986978,0.992857,97.960700,
686,0.987244,0.953862,0.974058,0.990843,0.997809,2.364385,2.364385,0.612263,0.959734,0.981513,0.990097,96.043897,
687,0.987533,0.957168,0.974931,0.990920,0.997376,2.423654,2.423654,0.627292,0.962769,0.983175,0.990926,96.318206,
688,0.987119,0.954409,0.973982,0.990775,0.997651,2.451755,2.451755,0.608769,0.958750,0.981145,0.989989,96.100115,
689,0.993415,0.972723,0.982170,0.995757,1.001221,2.463661,2.463661,0.663367,0.970777,0.987510,0.993598,98.059846,
690,0.986579,0.953297,0.972951,0.990640,0.997400,2.491412,2.491412,0.605520,0.958963,0.981338,0.990026,96.047282,
691,0.986826,0.956083,0.974288,0.990087,0.997264,2.507644,2.507644,0.619847,0.962213,0.982962,0.990950,96.265858,
692,0.985287,0.952011,0.971436,0.988850,0.996820,2.527198,2.527198,0.599731,0.957538,0.980477,0.989655,95.744313,
693,0.991716,0.971219,0.980868,0.993227,1.000262,2.557698,2.557698,0.653825,0.969272,0.986884,0.993119,97.741597,
694,0.984090,0.950472,0.970547,0.987284,0.996192,2.577179,2.577179,0.598360,0.957617,0.980755,0.989923,95.582252,
695,0.984000,0.952553,0.971191,0.986485,0.995916,2.601419,2.601419,0.613031,0.961168,0.982554,0.990851,95.745525,
696,0.982731,0.948538,0.969063,0.985371,0.995868,2.623184,2.623184,0.594392,0.956555,0.980170,0.989602,95.293221,
697,0.988719,0.968795,0.977158,0.989765,0.998323,2.647122,2.647122,0.644937,0.967608,0.986164,0.992961,97.156085,
698,0.981316,0.945475,0.965387,0.984729,0.995909,2.667638,2.667638,0.592340,0.956518,0.980314,0.989721,95.059350,
699,0.981390,0.948303,0.965989,0.983870,0.995912,2.681556,2.681556,0.607192,0.960393,0.982280,0.990793,95.264427,
700,0.979695,0.943900,0.962736,0.982414,0.995839,2.695585,2.695585,0.589073,0.955905,0.980003,0.989528,94.714930,
701,0.986539,0.965261,0.972919,0.987645,0.998209,2.705019,2.705019,0.637118,0.966316,0.985490,0.992677,96.702104,
702,0.978003,0.941137,0.959945,0.980967,0.995468,2.716881,2.716881,0.586378,0.955235,0.979647,0.989384,94.348374,
703,0.977899,0.944489,0.960714,0.980551,0.994454,2.725484,2.725484,0.601004,0.959012,0.981613,0.990402,94.502700,
704,0.975662,0.940142,0.958200,0.977999,0.993605,2.733292,2.733292,0.583598,0.954309,0.979275,0.989360,93.844057,
705,0.983181,0.963354,0.969871,0.983126,0.996003,2.737799,2.737799,0.628368,0.964672,0.984646,0.992068,95.927374,
706,0.973988,0.936229,0.956676,0.976513,0.993230,2.741530,2.741743,0.580483,0.953529,0.978652,0.988794,93.420583,
707,0.974906,0.941180,0.958707,0.976762,0.993025,2.739825,2.741530,0.594215,0.957226,0.980739,0.989841,93.789990,
708,0.972700,0.935714,0.954542,0.976352,0.991925,2.733359,2.739825,0.576466,0.952896,0.978417,0.988441,93.096464,
709,0.980133,0.959940,0.966852,0.980095,0.993868,2.725367,2.733359,0.616937,0.962591,0.983627,0.991514,95.162939,
710,0.971079,0.934707,0.953773,0.973244,0.991237,2.716985,2.725367,0.571456,0.951455,0.977705,0.988261,92.682565,
711,0.972609,0.940137,0.956394,0.975033,0.990783,2.708596,2.716985,0.583831,0.954542,0.979350,0.988918,93.122514,
712,0.969687,0.933644,0.952675,0.972691,0.989311,2.692467,2.708596,0.566072,0.949594,0.976719,0.987539,92.252591,
713,0.976932,0.955882,0.962464,0.978241,0.991061,2.683683,2.692467,0.597459,0.958090,0.981323,0.990251,94.217551,
714,0.968035,0.930979,0.950160,0.971340,0.988480,2.670391,2.683683,0.556635,0.946352,0.975100,0.986902,91.750988,
715,0.969599,0.937254,0.951701,0.971166,0.989643,2.653306,2.670391,0.565351,0.947909,0.976049,0.987288,92.132577,
716,0.966234,0.929375,0.947078,0.969243,0.987656,2.639457,2.653306,0.547146,0.942302,0.973196,0.985709,91.150024,
717,0.970779,0.944961,0.953997,0.971815,0.988350,2.620730,2.639457,0.557417,0.945096,0.974771,0.986568,92.236423,
718,0.963518,0.927251,0.944012,0.965341,0.985997,2.604094,2.620730,0.528932,0.934218,0.969312,0.983572,90.192549,
719,0.961356,0.926159,0.941891,0.963016,0.983651,2.604094,2.604094,0.511456,0.923953,0.963628,0.980063,89.212721,
