Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
438,0.987833,0.979629,0.972186,0.986333,0.997114,0.727505,0.858390,0.830782,0.983449,0.992762,0.996109,95.018017,
439,0.987046,0.977684,0.971940,0.985618,0.996279,0.620684,0.727505,0.825331,0.983448,0.992885,0.995989,94.701319,
440,0.987419,0.977904,0.972054,0.985454,0.997113,0.597073,0.620684,0.824116,0.983388,0.992798,0.996154,94.760412,
441,0.988207,0.978343,0.972615,0.987802,0.997344,0.568342,0.597073,0.827621,0.985655,0.994178,0.996924,95.026580,
442,0.986304,0.977024,0.970579,0.985264,0.995791,0.568342,0.568342,0.825748,0.982715,0.992204,0.995709,94.413984,
443,0.987415,0.978694,0.971965,0.987238,0.996138,0.615323,0.615323,0.828967,0.983722,0.992869,0.995930,94.769401,
444,0.989168,0.981348,0.972970,0.989174,0.997750,0.709868,0.709868,0.830148,0.983138,0.992508,0.995760,95.244546,
445,0.990867,0.981768,0.976606,0.990252,0.999525,0.711894,0.711894,0.834387,0.986625,0.994566,0.997146,95.835792,
446,0.988106,0.980386,0.973766,0.987084,0.996773,0.743861,0.747105,0.832106,0.983443,0.992527,0.995768,95.061147,
447,0.988199,0.978871,0.977411,0.987586,0.995835,0.582195,0.743861,0.830111,0.983711,0.992732,0.995877,94.885250,
448,0.987536,0.975916,0.973495,0.987036,0.997126,0.531897,0.582195,0.828040,0.984187,0.993121,0.996241,94.722990,
449,0.989069,0.979176,0.976127,0.989145,0.997219,0.531897,0.531897,0.832327,0.986988,0.994663,0.997187,95.213528,
450,0.986447,0.977026,0.971130,0.988675,0.994088,0.534976,0.562950,0.830971,0.984723,0.993483,0.996460,94.525600,
451,0.987272,0.978415,0.973605,0.986400,0.995970,0.483850,0.534976,0.831660,0.985089,0.993564,0.996402,94.637289,
452,0.987125,0.976695,0.974294,0.987020,0.995500,0.483850,0.483850,0.830137,0.984990,0.993530,0.996503,94.611706,
453,0.989465,0.979761,0.978455,0.988443,0.997405,0.505225,0.505225,0.833445,0.986890,0.994468,0.996943,95.235026,
454,0.988674,0.980145,0.976210,0.989174,0.995927,0.487208,0.547138,0.832872,0.984560,0.992942,0.995856,94.872438,
455,0.988939,0.980202,0.975452,0.990219,0.996184,0.487208,0.487208,0.834546,0.985159,0.993307,0.996075,94.966505,
456,0.988989,0.979023,0.976020,0.989779,0.996704,0.452016,0.489792,0.833907,0.984948,0.993242,0.996165,94.933666,
457,0.990196,0.979074,0.977844,0.991452,0.997825,0.281982,0.452016,0.836440,0.987606,0.994674,0.997045,95.114849,
458,0.987682,0.973464,0.973085,0.988881,0.997321,0.181318,0.281982,0.831916,0.985920,0.993796,0.996415,94.336560,
459,0.988154,0.974541,0.974751,0.989913,0.996802,0.181318,0.181318,0.831990,0.986535,0.994188,0.996908,94.498922,
460,0.988284,0.974387,0.975710,0.988935,0.997367,0.196495,0.196495,0.832363,0.986174,0.993899,0.996485,94.498901,
461,0.988055,0.976604,0.975198,0.988038,0.996825,0.227933,0.227933,0.833871,0.986736,0.994267,0.996766,94.532610,
462,0.988295,0.976878,0.974826,0.988973,0.996788,0.253474,0.253474,0.832399,0.986118,0.993866,0.996453,94.573599,
463,0.988763,0.978023,0.975551,0.988975,0.997168,0.277608,0.277608,0.832496,0.985999,0.993835,0.996530,94.711922,
464,0.988874,0.978139,0.977051,0.989279,0.996653,0.270273,0.283515,0.831062,0.985329,0.993402,0.996204,94.678044,
465,0.989451,0.978473,0.977313,0.991370,0.996543,0.245447,0.270273,0.832949,0.986733,0.994410,0.997015,94.886133,
466,0.987837,0.977795,0.974849,0.987852,0.996122,0.220757,0.245447,0.828870,0.984812,0.993328,0.996385,94.395412,
467,0.988821,0.978771,0.975298,0.989529,0.996888,0.220757,0.220757,0.830045,0.984931,0.993293,0.996063,94.582320,
468,0.987915,0.978103,0.975288,0.985810,0.997133,0.492987,0.577259,0.829286,0.984631,0.993374,0.996246,94.766932,
469,0.990156,0.979185,0.978568,0.990467,0.997859,0.280432,0.492987,0.830661,0.986264,0.994173,0.996783,95.055742,
470,0.986154,0.973972,0.970181,0.985462,0.996585,0.280432,0.280432,0.826460,0.984407,0.993170,0.996297,94.094562,
471,0.987622,0.977079,0.973451,0.988154,0.996299,0.376525,0.376525,0.827239,0.984130,0.993027,0.996204,94.526801,
472,0.987243,0.976131,0.972468,0.986769,0.996837,0.450226,0.450226,0.826565,0.983522,0.992880,0.996101,94.525469,
473,0.987621,0.977785,0.973224,0.988839,0.995710,0.493538,0.493538,0.824906,0.983802,0.992927,0.996131,94.671700,
474,0.985307,0.976258,0.968725,0.985459,0.994672,0.513839,0.513839,0.821935,0.981101,0.991540,0.995242,94.051032,
475,0.987027,0.981445,0.975594,0.984349,0.994717,0.593076,0.593076,0.825675,0.980981,0.991668,0.995460,94.552174,
476,0.986460,0.982598,0.975368,0.986143,0.992044,2.007892,2.007892,0.822400,0.974718,0.987725,0.993170,95.913398,
477,0.988565,0.983960,0.979294,0.986507,0.994702,5.742657,5.742657,0.820009,0.976917,0.989489,0.994236,100.000000,
478,0.986311,0.981724,0.972560,0.985932,0.992862,3.799977,7.591465,0.799685,0.969765,0.985637,0.991836,97.969514,
479,0.986842,0.980175,0.973617,0.985268,0.994548,3.799977,3.799977,0.793355,0.968576,0.984781,0.991295,97.996195,
480,0.988732,0.980774,0.974579,0.987572,0.997106,4.000959,4.161666,0.810585,0.979061,0.990559,0.994832,99.261346,
481,0.986753,0.977510,0.972120,0.985378,0.995732,2.822805,4.000959,0.801857,0.974825,0.988446,0.993325,97.079325,
482,0.987133,0.979717,0.973092,0.985972,0.995264,2.822805,2.822805,0.801374,0.974514,0.988011,0.993009,97.116054,
483,0.986649,0.978018,0.971731,0.984772,0.996008,3.692217,3.692217,0.793763,0.971055,0.986138,0.991960,97.941169,
484,0.988500,0.980351,0.974283,0.986530,0.997430,3.648232,4.308002,0.801675,0.976183,0.989033,0.993714,98.584844,
485,0.985088,0.979296,0.970141,0.981933,0.994088,3.214701,3.648232,0.797466,0.971638,0.986056,0.991594,96.960877,
486,0.986184,0.979348,0.971951,0.985144,0.993865,3.214701,3.214701,0.797386,0.971664,0.986229,0.991907,97.232902,
487,0.986199,0.976975,0.969301,0.982974,0.997136,3.746434,3.746434,0.789195,0.967246,0.983966,0.990405,97.673007,
488,0.986097,0.977435,0.970036,0.983402,0.996282,6.322505,6.322505,0.792659,0.969711,0.985681,0.991979,100.000000,
489,0.987670,0.982825,0.974058,0.985666,0.995271,6.862039,6.862039,0.801502,0.968577,0.984646,0.990761,100.000000,
490,0.987474,0.983852,0.975604,0.985254,0.994702,10.447659,10.447659,0.810895,0.969565,0.985530,0.992048,100.000000,
491,0.988065,0.981142,0.974342,0.986802,0.996193,6.276488,10.601281,0.781528,0.958982,0.979943,0.988310,100.000000,
492,0.988341,0.980409,0.969409,0.987723,0.997945,5.275563,6.276488,0.782689,0.961855,0.981291,0.989344,99.832191,
493,0.977899,0.975634,0.959180,0.976102,0.986298,4.713770,5.275563,0.780514,0.957310,0.978273,0.986959,96.510296,
494,0.983667,0.978908,0.965260,0.982978,0.991884,4.325227,4.713770,0.793822,0.969058,0.985479,0.992007,98.058412,
495,0.981007,0.975892,0.962833,0.978771,0.990292,4.142089,4.325227,0.779408,0.957811,0.978627,0.987237,96.509884,
496,0.983167,0.975962,0.962275,0.981986,0.993268,4.142089,4.142089,0.787141,0.965468,0.983380,0.990402,97.477962,
497,0.982119,0.974311,0.963947,0.982517,0.990759,5.038873,5.038873,0.788598,0.961410,0.980135,0.988164,98.036018,
498,0.986298,0.981368,0.972582,0.987346,0.992186,5.970679,5.970679,0.803045,0.968649,0.984871,0.991545,100.000000,
499,0.986722,0.983831,0.975202,0.987362,0.991743,8.577865,8.577865,0.809546,0.970486,0.986123,0.992312,100.000000,
500,0.989632,0.983363,0.975917,0.990663,0.996559,9.153316,15.997735,0.821437,0.972420,0.986073,0.991820,100.000000,
501,0.992981,0.987958,0.983332,0.994788,0.997116,1.943964,9.153316,0.851156,0.981994,0.991414,0.994919,97.594792,
502,0.993302,0.987816,0.983841,0.995426,0.997299,0.766203,1.943964,0.856930,0.983479,0.991545,0.994669,96.088682,
503,0.993848,0.988139,0.984346,0.995436,0.998311,0.598048,0.766203,0.862917,0.988055,0.994837,0.997117,96.346584,
504,0.993030,0.987756,0.983370,0.994490,0.997460,0.426186,0.598048,0.861005,0.984814,0.992256,0.995018,95.637719,
505,0.993117,0.987891,0.983192,0.994513,0.997650,0.363018,0.426186,0.862462,0.986733,0.993866,0.996444,95.766508,
506,0.992860,0.987639,0.983156,0.994417,0.997208,0.274936,0.363018,0.863504,0.987528,0.994498,0.996924,95.661927,
507,0.993197,0.987779,0.984083,0.994858,0.997349,0.219200,0.274936,0.865360,0.988756,0.995101,0.997411,95.731701,
508,0.993532,0.987621,0.983888,0.995334,0.997967,0.219200,0.219200,0.865292,0.988051,0.994577,0.996925,95.738941,
509,0.993507,0.987978,0.984255,0.994895,0.997941,0.224933,0.224933,0.865720,0.987948,0.994326,0.996538,95.698373,
510,0.993290,0.988038,0.983924,0.994321,0.997914,0.257166,0.257166,0.866237,0.988167,0.994478,0.996702,95.715773,
511,0.993490,0.987778,0.983899,0.994728,0.998152,0.324542,0.331644,0.865702,0.989077,0.995280,0.997365,95.943921,
512,0.993126,0.987691,0.984130,0.994174,0.997542,0.322080,0.324542,0.865189,0.987615,0.994159,0.996550,95.738917,
513,0.993284,0.987631,0.983400,0.993959,0.998328,0.322080,0.322080,0.864779,0.987600,0.994122,0.996551,95.771649,
514,0.993272,0.987696,0.983543,0.994725,0.997693,0.275803,0.336547,0.864912,0.987520,0.994032,0.996413,95.691083,
515,0.993402,0.987803,0.984219,0.995094,0.997561,0.204185,0.275803,0.866238,0.988888,0.995149,0.997258,95.746618,
516,0.993571,0.987661,0.983941,0.995179,0.998098,0.204185,0.204185,0.866039,0.987989,0.994356,0.996441,95.678216,
517,0.994086,0.988294,0.984714,0.995565,0.998582,0.236768,0.248246,0.867207,0.988347,0.994675,0.996673,95.868735,
518,0.993848,0.988270,0.984871,0.995448,0.998038,0.225060,0.236768,0.867798,0.988594,0.994814,0.997039,95.837874,
519,0.993964,0.987932,0.984696,0.995472,0.998477,0.225060,0.225060,0.867989,0.989624,0.995584,0.997633,95.950123,
520,0.993649,0.987981,0.984423,0.995110,0.998028,0.253251,0.253251,0.867372,0.988281,0.994569,0.996691,95.792398,
521,0.993542,0.987189,0.983155,0.994645,0.998812,0.237148,0.276365,0.866282,0.987717,0.994256,0.996445,95.710833,
522,0.993342,0.987570,0.983194,0.994609,0.998235,0.214893,0.237148,0.866866,0.988517,0.994857,0.996928,95.706592,
523,0.993765,0.987594,0.983541,0.994971,0.998849,0.185391,0.214893,0.866832,0.989551,0.995722,0.997802,95.872549,
524,0.992968,0.987513,0.982759,0.994138,0.997823,0.182140,0.185391,0.866237,0.988421,0.994770,0.997049,95.586205,
525,0.992690,0.986980,0.983027,0.994401,0.997043,0.182140,0.182140,0.866074,0.988412,0.994780,0.997106,95.530606,
526,0.993185,0.987369,0.982793,0.994460,0.998150,0.211551,0.211551,0.866754,0.988487,0.994736,0.996899,95.659963,
527,0.993742,0.987653,0.983707,0.994527,0.999008,0.230680,0.230680,0.866998,0.989249,0.995440,0.997574,95.896494,
528,0.993607,0.987551,0.983580,0.994140,0.999009,0.244175,0.244175,0.866461,0.987879,0.994438,0.997018,95.789293,
529,0.993339,0.987387,0.983503,0.994862,0.998006,0.248076,0.251598,0.867001,0.988315,0.994748,0.996892,95.742030,
530,0.993515,0.987654,0.984500,0.994888,0.997965,0.224668,0.248076,0.867842,0.988739,0.994950,0.997289,95.791613,
531,0.993451,0.988104,0.984363,0.994971,0.997688,0.201388,0.224668,0.867947,0.989696,0.995677,0.997729,95.818547,
532,0.993385,0.988026,0.983979,0.994993,0.997700,0.180979,0.201388,0.868129,0.989039,0.995159,0.997251,95.711813,
533,0.993432,0.988004,0.984357,0.995083,0.997601,0.169613,0.180979,0.867897,0.988863,0.995045,0.996930,95.675192,
534,0.993565,0.987888,0.984429,0.995343,0.997731,0.169613,0.169613,0.867482,0.988688,0.994816,0.996974,95.696613,
535,0.993406,0.987870,0.983973,0.994745,0.997964,0.190058,0.190058,0.867360,0.989138,0.995289,0.997292,95.738474,
536,0.993459,0.988169,0.984325,0.995120,0.997587,0.219226,0.219226,0.868092,0.989032,0.995169,0.997186,95.774876,
537,0.993585,0.988254,0.984713,0.994943,0.997833,0.233055,0.233055,0.867495,0.988849,0.995071,0.996995,95.800741,
538,0.993637,0.988078,0.984392,0.995402,0.997830,0.239468,0.248487,0.867677,0.988819,0.995080,0.997074,95.827197,
539,0.993653,0.988016,0.984289,0.995372,0.997949,0.238177,0.239468,0.866884,0.989238,0.995369,0.997589,95.885214,
540,0.993578,0.987799,0.984644,0.995421,0.997671,0.224376,0.238177,0.867219,0.988594,0.994817,0.997005,95.775570,
541,0.993661,0.988244,0.984610,0.995292,0.997827,0.210604,0.224376,0.866242,0.988402,0.994756,0.997067,95.776368,
542,0.993568,0.988151,0.984353,0.995154,0.997833,0.197198,0.210604,0.866146,0.988681,0.995044,0.997215,95.764073,
543,0.993666,0.987966,0.984609,0.995250,0.997963,0.184218,0.197198,0.865555,0.988954,0.995298,0.997648,95.815168,
544,0.993593,0.988060,0.984496,0.995222,0.997822,0.184218,0.184218,0.865808,0.988827,0.995177,0.997554,95.785793,
545,0.993680,0.988135,0.984585,0.995484,0.997793,0.189786,0.189786,0.866473,0.989012,0.995233,0.997592,95.818749,
546,0.993580,0.988086,0.984837,0.995131,0.997709,0.173838,0.194338,0.867190,0.989085,0.995247,0.997371,95.758427,
547,0.993430,0.987943,0.984427,0.995160,0.997537,0.136861,0.173838,0.867751,0.989006,0.995064,0.997081,95.643923,
548,0.993373,0.988255,0.984417,0.995016,0.997402,0.131300,0.136861,0.868447,0.988883,0.994821,0.996882,95.596571,
549,0.993427,0.988126,0.984513,0.995105,0.997474,0.131300,0.131300,0.868446,0.988799,0.994757,0.996859,95.603176,
550,0.993348,0.988089,0.984401,0.994917,0.997470,0.144263,0.144263,0.867229,0.988073,0.994368,0.996678,95.568265,
551,0.993233,0.988077,0.984315,0.995022,0.997159,0.144003,0.149018,0.865753,0.987263,0.993856,0.996310,95.486790,
552,0.993183,0.987975,0.984085,0.995135,0.997082,0.144003,0.144003,0.864638,0.986009,0.992932,0.995433,95.358482,
553,0.992520,0.982842,0.985597,0.993768,0.998675,1.850334,73.809410,0.794993,0.988885,0.994929,0.997122,97.732114,
554,0.980439,0.948513,0.967616,0.985805,0.994600,1.850334,1.850334,0.685317,0.973171,0.987099,0.993096,94.400038,
555,0.980362,0.945034,0.969877,0.985904,0.994461,1.931271,1.931527,0.674243,0.973871,0.987436,0.993090,94.511542,
556,0.978507,0.942688,0.965162,0.984457,0.993948,1.931271,1.931271,0.661403,0.969149,0.985365,0.991967,93.918755,
557,0.985115,0.964898,0.975814,0.987607,0.995403,1.926236,1.933867,0.692132,0.975530,0.988491,0.993540,95.614977,
558,0.978092,0.941614,0.964673,0.982993,0.994583,1.922530,1.926236,0.652029,0.967437,0.984510,0.991606,93.752734,
559,0.978661,0.943354,0.968017,0.983933,0.993024,1.921889,1.922530,0.653553,0.968796,0.985314,0.992132,93.956707,
560,0.977912,0.941737,0.964501,0.983574,0.993738,1.918605,1.921889,0.647542,0.967515,0.985069,0.992368,93.798987,
561,0.985730,0.964802,0.976349,0.989232,0.995550,1.918605,1.918605,0.687498,0.975637,0.989049,0.994213,95.821380,
562,0.977768,0.940111,0.964750,0.984310,0.993287,1.916389,1.922112,0.642357,0.966275,0.984202,0.991707,93.674081,
563,0.979102,0.941974,0.968060,0.984908,0.993962,1.916389,1.916389,0.644438,0.969126,0.985653,0.992329,94.085700,
564,0.977041,0.940523,0.964508,0.981733,0.993284,1.911476,1.920562,0.637076,0.965666,0.984312,0.991853,93.529810,
565,0.985177,0.963752,0.975310,0.987639,0.996207,1.908887,1.911476,0.679051,0.975095,0.989167,0.994462,95.717337,
566,0.977506,0.939211,0.965064,0.983153,0.993539,1.907597,1.908887,0.637162,0.966851,0.984778,0.992056,93.666953,
567,0.978690,0.939808,0.968276,0.983977,0.994128,1.907597,1.907597,0.639145,0.968632,0.985536,0.992426,93.991246,
568,0.976658,0.939409,0.962701,0.981794,0.993376,1.900816,1.908514,0.631828,0.965652,0.984326,0.991895,93.443012,
569,0.984794,0.964313,0.974281,0.986978,0.995889,1.898783,1.900816,0.676446,0.974954,0.989095,0.994248,95.602139,
570,0.976612,0.939375,0.963719,0.981146,0.993171,1.891943,1.898783,0.632883,0.966056,0.984443,0.991748,93.415617,
571,0.977859,0.939779,0.966613,0.982503,0.993805,1.889384,1.891943,0.634325,0.968189,0.985509,0.992310,93.781028,
572,0.976272,0.940032,0.962388,0.981068,0.992771,1.882082,1.889384,0.628303,0.964930,0.983861,0.991597,93.292528,
573,0.984418,0.964108,0.973391,0.986150,0.996039,1.878086,1.882082,0.670973,0.974455,0.988936,0.994401,95.501463,
574,0.976734,0.939966,0.963330,0.981097,0.993575,1.863177,1.878086,0.628767,0.965597,0.984218,0.991684,93.393530,
575,0.978198,0.940374,0.966209,0.982009,0.995168,1.857010,1.863177,0.631351,0.968155,0.985743,0.992575,93.848260,
576,0.976508,0.939203,0.963346,0.980746,0.993574,1.857010,1.857010,0.625948,0.965349,0.984500,0.992068,93.382389,
577,0.984299,0.963843,0.974828,0.985931,0.995314,1.852455,1.858625,0.669613,0.974343,0.989099,0.994730,95.477437,
578,0.976726,0.939384,0.963340,0.980790,0.993996,1.849564,1.852455,0.627356,0.965330,0.984310,0.991792,93.387937,
579,0.977895,0.939859,0.967260,0.982248,0.993792,1.849564,1.849564,0.629128,0.968055,0.985827,0.992935,93.807920,
580,0.976530,0.939052,0.962823,0.981810,0.993032,1.848122,1.850577,0.623311,0.964314,0.983856,0.991686,93.315980,
581,0.984621,0.963690,0.973833,0.986575,0.996147,1.848122,1.848122,0.666112,0.973702,0.988743,0.994156,95.479893,
582,0.976880,0.940009,0.962396,0.980851,0.994461,1.850652,1.852023,0.622895,0.964257,0.983719,0.991534,93.376908,
583,0.977685,0.939836,0.965457,0.982276,0.993985,1.850652,1.850652,0.626815,0.967697,0.985461,0.992305,93.698162,
584,0.976772,0.938231,0.961454,0.981256,0.994900,1.843462,1.850906,0.620759,0.964500,0.984114,0.991840,93.389818,
585,0.984533,0.963572,0.973394,0.985781,0.996669,1.843462,1.843462,0.664517,0.974149,0.989031,0.994407,95.490909,
586,0.975827,0.937701,0.961667,0.980014,0.993395,1.846115,1.846920,0.620466,0.964595,0.984005,0.991449,93.153233,
587,0.977136,0.937944,0.964792,0.981762,0.993828,1.846115,1.846115,0.624189,0.967756,0.985525,0.992299,93.578997,
588,0.975954,0.937650,0.961732,0.980587,0.993210,1.844745,1.846967,0.618375,0.964288,0.983784,0.991105,93.142787,
589,0.983279,0.962461,0.971979,0.986083,0.994201,1.842161,1.844745,0.662439,0.973729,0.988568,0.993790,95.146886,
590,0.974979,0.937453,0.960544,0.980051,0.991732,1.840155,1.842161,0.618198,0.964150,0.983636,0.991293,92.934546,
591,0.976538,0.939084,0.963710,0.981658,0.992417,1.840155,1.840155,0.621966,0.966701,0.984752,0.991883,93.373033,
592,0.975534,0.937605,0.959924,0.979936,0.993517,1.854140,1.854140,0.615279,0.963302,0.983337,0.991296,93.059339,
593,0.983967,0.961900,0.972893,0.984915,0.996656,1.876108,1.876108,0.658394,0.972688,0.988028,0.993820,95.316669,
594,0.975604,0.936792,0.961558,0.979257,0.993812,1.908574,1.908574,0.615406,0.963351,0.983012,0.990897,93.095993,
595,0.977006,0.938237,0.965559,0.980356,0.994194,1.934004,1.934004,0.618458,0.966372,0.984744,0.992027,93.605548,
596,0.975117,0.936414,0.962062,0.979078,0.992684,1.959853,1.959853,0.612736,0.963116,0.983090,0.990995,93.068175,
597,0.983038,0.961265,0.971939,0.984956,0.995048,1.986878,1.986878,0.652224,0.972063,0.987861,0.993620,95.234115,
598,0.975664,0.937394,0.961108,0.980630,0.993115,2.017908,2.017908,0.612934,0.964449,0.984065,0.992135,93.397700,
599,0.975861,0.937359,0.964566,0.980680,0.991896,2.053194,2.053194,0.616027,0.966547,0.985283,0.992660,93.584243,
600,0.974885,0.935812,0.960578,0.980090,0.992355,2.092565,2.092565,0.611145,0.963728,0.984090,0.991859,93.300449,
601,0.982271,0.960590,0.971066,0.985023,0.993681,2.128507,2.128507,0.651255,0.971799,0.988004,0.993977,95.280750,
602,0.974546,0.935666,0.960215,0.979956,0.991742,2.157575,2.157575,0.613282,0.964015,0.984091,0.991738,93.296793,
603,0.975547,0.936506,0.962885,0.979622,0.992879,2.183911,2.183911,0.617309,0.967026,0.985468,0.992707,93.691331,
604,0.974334,0.935045,0.959857,0.977569,0.993127,2.219823,2.219823,0.611682,0.963647,0.984097,0.992224,93.368043,
605,0.982067,0.961468,0.970506,0.982934,0.994329,2.244639,2.244639,0.652303,0.971925,0.987979,0.993755,95.363254,
606,0.974926,0.935960,0.959477,0.979078,0.992861,2.262879,2.262879,0.615679,0.964424,0.984096,0.991583,93.496359,
607,0.976004,0.936567,0.962404,0.979814,0.993060,2.282325,2.282325,0.620837,0.967414,0.985526,0.992427,93.890571,
608,0.975354,0.936218,0.958718,0.978928,0.993417,2.300333,2.300333,0.615114,0.963890,0.983993,0.992124,93.673024,
609,0.982081,0.961126,0.969336,0.983331,0.993651,2.311884,2.311884,0.654447,0.971645,0.987930,0.994079,95.471991,
610,0.975792,0.936936,0.959918,0.979767,0.992138,2.313101,2.313101,0.617934,0.964448,0.984257,0.992090,93.791849,
611,0.977160,0.938305,0.963395,0.979685,0.993092,2.319852,2.319852,0.623224,0.967231,0.985505,0.992449,94.185395,
612,0.977028,0.938491,0.960245,0.980869,0.992767,2.319694,2.320852,0.617708,0.963994,0.984089,0.991779,94.033728,
613,0.983370,0.962177,0.969683,0.984577,0.994175,2.311968,2.319694,0.657551,0.971585,0.987718,0.993563,95.698404,
614,0.979351,0.940560,0.963193,0.982150,0.994635,2.292798,2.311968,0.621915,0.964400,0.984178,0.991442,94.477675,
615,0.979319,0.942682,0.964809,0.982169,0.992897,2.277467,2.292798,0.627246,0.966536,0.984861,0.991847,94.517245,
616,0.980446,0.943536,0.963782,0.982776,0.994867,2.253477,2.277467,0.622500,0.963939,0.983943,0.991417,94.651331,
617,0.986371,0.963444,0.972257,0.987199,0.996901,2.225795,2.253477,0.661995,0.972449,0.988441,0.994104,96.317844,
618,0.983036,0.945408,0.967536,0.985712,0.996250,2.196713,2.225795,0.625396,0.964462,0.983974,0.991570,95.154567,
619,0.981517,0.946598,0.969062,0.984170,0.992691,2.165164,2.196713,0.631326,0.967361,0.985423,0.992351,94.918121,
620,0.983275,0.947467,0.968798,0.985525,0.995397,2.130719,2.165164,0.626901,0.964513,0.983844,0.991486,95.110350,
621,0.988055,0.965946,0.975301,0.989457,0.996744,2.089323,2.130719,0.667110,0.973157,0.988438,0.994158,96.515102,
622,0.985079,0.949907,0.971762,0.988157,0.995711,2.054267,2.089323,0.631545,0.965227,0.983935,0.991339,95.396122,
623,0.983218,0.951286,0.970757,0.985664,0.993070,2.018172,2.054267,0.637213,0.968544,0.985859,0.992131,95.103448,
624,0.985784,0.951650,0.971896,0.988258,0.996451,1.981753,2.018172,0.631498,0.965495,0.984450,0.991550,95.498895,
625,0.989299,0.967157,0.975931,0.990549,0.997858,1.933969,1.981753,0.674051,0.974683,0.989364,0.994401,96.650937,
626,0.987307,0.952508,0.973686,0.990678,0.997256,1.900073,1.933969,0.636786,0.966586,0.984957,0.991849,95.772187,
627,0.984983,0.953509,0.973142,0.987241,0.994225,1.820338,1.900073,0.641670,0.968911,0.985912,0.992205,95.242910,
628,0.987249,0.953103,0.972582,0.989508,0.997961,1.820338,1.820338,0.635900,0.966853,0.985461,0.992647,95.747670,
629,0.988451,0.967673,0.975062,0.989490,0.996651,1.784009,1.835610,0.677308,0.975812,0.990203,0.995344,96.391406,
630,0.984064,0.953966,0.970169,0.986253,0.993631,1.714676,1.784009,0.639023,0.966967,0.985426,0.992875,94.938064,
631,0.984867,0.954342,0.971925,0.987032,0.994223,1.693809,1.714676,0.641781,0.968883,0.986207,0.992855,95.123462,
632,0.984785,0.954142,0.970691,0.987167,0.994422,1.693809,1.693809,0.636849,0.966523,0.985208,0.992357,95.017187,
633,0.988076,0.968924,0.976290,0.989272,0.995280,1.693824,1.693824,0.679462,0.975097,0.989437,0.994859,96.117099,
634,0.985859,0.954945,0.971534,0.988504,0.995464,1.694480,1.697449,0.638773,0.966860,0.985514,0.992651,95.287509,
635,0.985961,0.956325,0.972627,0.988173,0.995227,1.690515,1.694480,0.644410,0.969489,0.986609,0.993226,95.403934,
636,0.986341,0.954829,0.973632,0.988570,0.995772,1.690515,1.690515,0.637848,0.966387,0.985231,0.992701,95.377505,
637,0.989377,0.969550,0.978712,0.990382,0.996448,1.684344,1.692312,0.679878,0.975299,0.989702,0.994997,96.411275,
638,0.986456,0.955468,0.973306,0.988894,0.995797,1.684344,1.684344,0.639507,0.967095,0.985620,0.992793,95.420389,
639,0.986930,0.956160,0.975288,0.989300,0.995760,1.686492,1.689767,0.643003,0.968721,0.986121,0.992974,95.565298,
640,0.986496,0.955398,0.973126,0.988998,0.995905,1.686492,1.686492,0.636672,0.965760,0.984776,0.992487,95.367442,
641,0.989667,0.969890,0.978619,0.990622,0.996894,1.691254,1.691254,0.679237,0.974815,0.989308,0.994727,96.442296,
642,0.986726,0.955613,0.973270,0.989280,0.996129,1.686381,1.691964,0.639603,0.967190,0.985642,0.992699,95.475247,
643,0.987304,0.956660,0.975006,0.989064,0.996701,1.686051,1.686381,0.643789,0.969149,0.986672,0.993324,95.699545,
644,0.987075,0.956300,0.972826,0.989272,0.996891,1.686051,1.686051,0.636615,0.965904,0.985045,0.992297,95.489835,
645,0.990232,0.970189,0.979624,0.991311,0.997281,1.684017,1.686677,0.679226,0.975012,0.989642,0.995019,96.595079,
646,0.987095,0.956056,0.973490,0.989586,0.996557,1.684017,1.684017,0.638062,0.966645,0.985183,0.992270,95.496852,
647,0.987464,0.956448,0.976190,0.989484,0.996419,1.679254,1.684831,0.643916,0.970098,0.987002,0.993210,95.734590,
648,0.987350,0.956364,0.975032,0.989840,0.996359,1.679254,1.679254,0.638014,0.966288,0.984872,0.992402,95.541677,
649,0.990233,0.970533,0.979629,0.991191,0.997267,1.688687,1.688687,0.680385,0.975358,0.989670,0.994814,96.586583,
650,0.987252,0.955988,0.974599,0.989692,0.996455,1.691693,1.691693,0.639040,0.967114,0.985509,0.992662,95.587446,
651,0.987593,0.956580,0.975327,0.989705,0.996812,1.698230,1.698230,0.643761,0.969425,0.986618,0.993408,95.783135,
652,0.987259,0.956515,0.973927,0.989538,0.996674,1.699524,1.700330,0.636683,0.965954,0.984789,0.992243,95.530993,
653,0.990587,0.970193,0.980742,0.991602,0.997471,1.696832,1.699524,0.680352,0.975247,0.989591,0.994811,96.669920,
654,0.987405,0.956433,0.973843,0.989376,0.997134,1.694337,1.696832,0.640322,0.966719,0.984930,0.992328,95.568598,
655,0.987928,0.956914,0.975832,0.989775,0.997254,1.694337,1.694337,0.644820,0.969217,0.986325,0.992915,95.796373,
656,0.987612,0.957185,0.973465,0.989353,0.997577,1.696598,1.696598,0.636702,0.966264,0.985091,0.992514,95.640338,
657,0.990574,0.970386,0.979438,0.991105,0.998158,1.694367,1.696762,0.681484,0.975399,0.989547,0.994811,96.661644,
